date,day,cases,deaths
2020-01-26,1,5,0
2020-01-27,2,5,0
2020-01-28,3,5,0
2020-01-29,4,5,0
2020-01-30,5,6,0
2020-01-31,6,7,0
2020-02-01,7,8,0
2020-02-02,8,11,0
2020-02-03,9,11,0
2020-02-04,10,11,0
2020-02-05,11,12,0
2020-02-06,12,12,0
2020-02-07,13,12,0
2020-02-08,14,12,0
2020-02-09,15,12,0
2020-02-10,16,13,0
2020-02-11,17,13,0
2020-02-12,18,14,0
2020-02-13,19,15,0
2020-02-14,20,15,0
2020-02-15,21,15,0
2020-02-16,22,15,0
2020-02-17,23,25,0
2020-02-18,24,25,0
2020-02-19,25,25,0
2020-02-20,26,27,0
2020-02-21,27,30,0
2020-02-22,28,30,0
2020-02-23,29,30,0
2020-02-24,30,43,0
2020-02-25,31,45,0
2020-02-26,32,60,0
2020-02-27,33,60,0
2020-02-28,34,65,0
2020-02-29,35,70,1
2020-03-01,36,88,3
2020-03-02,37,104,6
2020-03-03,38,125,10
2020-03-04,39,161,12
2020-03-05,40,228,12
2020-03-06,41,311,15
2020-03-07,42,428,19
2020-03-08,43,547,22
2020-03-09,44,748,26
2020-03-10,45,1018,31
2020-03-11,46,1263,37
2020-03-12,47,1668,43
2020-03-13,48,2224,50
2020-03-14,49,2898,60
2020-03-15,50,3600,68
2020-03-16,51,4507,91
2020-03-17,52,5906,117
2020-03-18,53,8350,162
2020-03-19,54,12393,212
2020-03-20,55,18012,277
2020-03-21,56,24528,360
2020-03-22,57,33073,458
2020-03-23,58,43505,579
2020-03-24,59,53938,785
2020-03-25,60,68572,1054
2020-03-26,61,85570,1353
2020-03-27,62,102900,1770
2020-03-28,63,123966,2300
2020-03-29,64,142486,2718
2020-03-30,65,163955,3368
2020-03-31,66,188461,4304
2020-04-01,67,215391,5325
2020-04-02,68,245108,6541
2020-04-03,69,277426,7932
2020-04-04,70,312525,9488
2020-04-05,71,338141,10856
2020-04-06,72,369057,12382
2020-04-07,73,399394,14616
2020-04-08,74,431214,16701
2020-04-09,75,465913,18821
2020-04-10,76,499386,21084
2020-04-11,77,531106,23168
2020-04-12,78,558249,24849
2020-04-13,79,584018,26613
2020-04-14,80,610709,29318
2020-04-15,81,640742,32070
2020-04-16,82,672355,34419
2020-04-17,83,703864,36708
2020-04-18,84,732262,38659
2020-04-19,85,757596,40179
2020-04-20,86,784991,42016
2020-04-21,87,810505,44688
2020-04-22,88,839336,47059
2020-04-23,89,873112,49228
2020-04-24,90,909853,51360
2020-04-25,91,944261,53327
2020-04-26,92,970996,54580
2020-04-27,93,994193,56022
2020-04-28,94,1018844,58416
2020-04-29,95,1045399,60930
2020-04-30,96,1075756,63140
2020-05-01,97,1109726,64902
2020-05-02,98,1139200,66485
2020-05-03,99,1165340,67816
2020-05-04,100,1187302,68905
2020-05-05,101,1211011,71139
2020-05-06,102,1235517,73847
2020-05-07,103,1263995,75805
2020-05-08,104,1291643,77380
2020-05-09,105,1316511,78834
2020-05-10,106,1336828,79766
2020-05-11,107,1354449,80748
2020-05-12,108,1376749,82400
2020-05-13,109,1397894,84168
2020-05-14,110,1424856,85906
2020-05-15,111,1451093,87499
2020-05-16,112,1474752,88724
2020-05-17,113,1493766,89568
2020-05-18,114,1515593,90414
2020-05-19,115,1536570,91934
2020-05-20,116,1559640,93411
2020-05-21,117,1585373,94722
2020-05-22,118,1609172,96010
2020-05-23,119,1631440,97060
2020-05-24,120,1651471,97680
2020-05-25,121,1670571,98190
2020-05-26,122,1689467,98937
2020-05-27,123,1708211,100422
2020-05-28,124,1730723,101622
2020-05-29,125,1755271,102812
2020-05-30,126,1778668,103775
2020-05-31,127,1799302,104379
2020-06-01,128,1821199,105113
2020-06-02,129,1841990,106195
2020-06-03,130,1861977,107184
2020-06-04,131,1883593,108192
2020-06-05,132,1912302,109304
2020-06-06,133,1934818,110032
2020-06-07,134,1953434,110422
2020-06-08,135,1971641,111144
2020-06-09,136,1990446,112174
2020-06-10,137,2013298,113103
2020-06-11,138,2036500,113980
2020-06-12,139,2061993,114759
2020-06-13,140,2087327,115451
2020-06-14,141,2106457,115768
2020-06-15,142,2126574,116216
2020-06-16,143,2151459,116985
2020-06-17,144,2177114,117746
2020-06-18,145,2205173,118473
2020-06-19,146,2236009,119171
2020-06-20,147,2268034,119717
2020-06-21,148,2294413,119974
2020-06-22,149,2324879,120334
2020-06-23,150,2359939,121167
2020-06-24,151,2396928,121934
2020-06-25,152,2438101,124400
2020-06-26,153,2483629,125033
2020-06-27,154,2525928,125544
2020-06-28,155,2565436,125815
2020-06-29,156,2604932,126162
2020-06-30,157,2653321,127462
2020-07-01,158,2703296,128104
2020-07-02,159,2758855,128827
2020-07-03,160,2816009,129418
2020-07-04,161,2866015,129679
2020-07-05,162,2910782,129941
2020-07-06,163,2958098,130332
2020-07-07,164,3012182,131290
2020-07-08,165,3071637,132238
2020-07-09,166,3131526,133079
2020-07-10,167,3199753,133907
2020-07-11,168,3260474,134582
2020-07-12,169,3318279,134977
2020-07-13,170,3379846,135402
2020-07-14,171,3445448,136356
2020-07-15,172,3513790,137327
2020-07-16,173,3589477,138285
2020-07-17,174,3660400,139186
2020-07-18,175,3722851,139961
2020-07-19,176,3785126,140373
2020-07-20,177,3845014,140904
2020-07-21,178,3910291,142031
2020-07-22,179,3980030,143167
2020-07-23,180,4050036,144283
2020-07-24,181,4123561,145429
2020-07-25,182,4190337,146313
2020-07-26,183,4244554,146753
2020-07-27,184,4303735,148449
2020-07-28,185,4366851,149776
2020-07-29,186,4433633,151172
2020-07-30,187,4502581,152433
2020-07-31,188,4571669,153862
2020-08-01,189,4628497,154917
2020-08-02,190,4679291,155337
2020-08-03,191,4726775,155945
2020-08-04,192,4780324,157301
2020-08-05,193,4834047,158554
2020-08-06,194,4891561,159625
2020-08-07,195,4952718,160981
2020-08-08,196,5007958,161947
2020-08-09,197,5056438,162486
2020-08-10,198,5103611,163023
2020-08-11,199,5156968,164474
2020-08-12,200,5211246,165952
2020-08-13,201,5265307,167165
2020-08-14,202,5324784,168341
2020-08-15,203,5375527,169400
2020-08-16,204,5417664,169914
2020-08-17,205,5455187,170449
2020-08-18,206,5498420,171798
2020-08-19,207,5541433,173093
2020-08-20,208,5587462,174136
2020-08-21,209,5636491,175297
2020-08-22,210,5681517,176247
2020-08-23,211,5713850,176693
2020-08-24,212,5754254,177197
2020-08-25,213,5793437,178410
2020-08-26,214,5838756,179603
2020-08-27,215,5884368,180729
2020-08-28,216,5930932,181739
2020-08-29,217,5975541,182610
2020-08-30,218,6008970,182984
2020-08-31,219,6045457,183472
2020-09-01,220,6089506,184563
2020-09-02,221,6121950,185639
2020-09-03,222,6168347,186717
2020-09-04,223,6220448,187697
2020-09-05,224,6262701,188409
2020-09-06,225,6292699,188820
2020-09-07,226,6317865,189083
2020-09-08,227,6346807,189541
2020-09-09,228,6380139,190716
2020-09-10,229,6418200,191631
2020-09-11,230,6465767,192858
2020-09-12,231,6504871,193559
2020-09-13,232,6538214,193958
2020-09-14,233,6575101,194408
2020-09-15,234,6614318,195689
2020-09-16,235,6653586,196686
2020-09-17,236,6698896,197535
2020-09-18,237,6747783,198484
2020-09-19,238,6789594,199154
2020-09-20,239,6825950,199367
2020-09-21,240,6880902,199797
2020-09-22,241,6918293,200738
2020-09-23,242,6959842,201828
2020-09-24,243,7005046,202713
2020-09-25,244,7059627,203566
2020-09-26,245,7102322,204335
2020-09-27,246,7139620,204602
2020-09-28,247,7176980,204952
2020-09-29,248,7220677,205878
2020-09-30,249,7262735,206852
2020-10-01,250,7309153,207699
2020-10-02,251,7362733,208564
2020-10-03,252,7410512,209273
2020-10-04,253,7445575,209606
2020-10-05,254,7507988,210035
2020-10-06,255,7550850,210756
2020-10-07,256,7603867,211752
2020-10-08,257,7660249,212680
2020-10-09,258,7719211,213595
2020-10-10,259,7770859,214187
2020-10-11,260,7815642,214606
2020-10-12,261,7863658,214957
2020-10-13,262,7918051,215783
2020-10-14,263,7977904,216792
2020-10-15,264,8043257,217585
2020-10-16,265,8113721,218476
2020-10-17,266,8166482,219154
2020-10-18,267,8214364,219541
2020-10-19,268,8279804,220058
2020-10-20,269,8340398,220987
2020-10-21,270,8404635,222195
2020-10-22,271,8479765,223023
2020-10-23,272,8565062,223953
2020-10-24,273,8643641,224825
2020-10-25,274,8703356,225164
2020-10-26,275,8777994,225701
2020-10-27,276,8852381,226684
2020-10-28,277,8934263,227702
2020-10-29,278,9024932,228706
2020-10-30,279,9124800,229674
2020-10-31,280,9209007,230512
2020-11-01,281,9283202,230940
2020-11-02,282,9377208,231480
2020-11-03,283,9469624,232610
2020-11-04,284,9577702,234226
2020-11-05,285,9699051,235334
2020-11-06,286,9831874,236582
2020-11-07,287,9957805,237589
2020-11-08,288,10061218,238053
2020-11-09,289,10191667,238798
2020-11-10,290,10331417,240262
2020-11-11,291,10474295,241693
2020-11-12,292,10637946,242865
2020-11-13,293,10819442,244255
2020-11-14,294,10978475,245465
2020-11-15,295,11113661,246088
2020-11-16,296,11280224,246884
2020-11-17,297,11441855,248491
2020-11-18,298,11614135,250415
2020-11-19,299,11801643,252376
2020-11-20,300,12000502,254333
2020-11-21,301,12172435,255758
2020-11-22,302,12313229,256601
2020-11-23,303,12492852,257639
2020-11-24,304,12670710,259848
2020-11-25,305,12851300,262161
2020-11-26,306,12954294,263339
2020-11-27,307,13160133,264751
2020-11-28,308,13311541,265943
2020-11-29,309,13447663,266761
2020-11-30,310,13615321,268031
2020-12-01,311,13799549,270639
2020-12-02,312,14000721,273525
2020-12-03,313,14218459,276381
2020-12-04,314,14449827,279018
2020-12-05,315,14655535,281208
2020-12-06,316,14827456,282319
2020-12-07,317,15031979,283853
2020-12-08,318,15251693,286674
2020-12-09,319,15471409,289830
2020-12-10,320,15696634,292771
2020-12-11,321,15977147,295726
2020-12-12,322,16184679,297981
2020-12-13,323,16368898,299338
2020-12-14,324,16569783,301016
2020-12-15,325,16772936,304041
2020-12-16,326,17017763,307652
2020-12-17,327,17255472,310950
2020-12-18,328,17506662,313820
2020-12-19,329,17700567,316381
2020-12-20,330,17880478,317810
2020-12-21,331,18081996,319773
2020-12-22,332,18283633,323012
2020-12-23,333,18511396,326424
2020-12-24,334,18704907,329248
2020-12-25,335,18805838,330377
2020-12-26,336,19022699,332023
2020-12-27,337,19174788,333253
2020-12-28,338,19363798,335152
2020-12-29,339,19564828,338780
2020-12-30,340,19793777,342588
2020-12-31,341,20024801,346050
2021-01-01,342,20172049,347970
2021-01-02,343,20463659,350343
2021-01-03,344,20665439,351694
2021-01-04,345,20917269,353743
2021-01-05,346,21152285,357432
2021-01-06,347,21408251,361396
2021-01-07,348,21688585,365509
2021-01-08,349,21989362,369404
2021-01-09,350,22241281,372663
2021-01-10,351,22449576,374440
2021-01-11,352,22675892,376488
2021-01-12,353,22905869,380894
2021-01-13,354,23135194,384824
2021-01-14,355,23374716,388804
2021-01-15,356,23614569,392553
2021-01-16,357,23816762,395894
2021-01-17,358,23986856,397624
2021-01-18,359,24127989,399065
2021-01-19,360,24314933,401836
2021-01-20,361,24500421,406216
2021-01-21,362,24690903,410351
2021-01-22,363,24882468,414082
2021-01-23,364,25050385,417404
2021-01-24,365,25180061,419219
2021-01-25,366,25336637,421126
2021-01-26,367,25487275,425224
2021-01-27,368,25643045,429326
2021-01-28,369,25809220,433194
2021-01-29,370,25973835,436794
2021-01-30,371,26107635,439435
2021-01-31,372,26221430,441299
2021-02-01,373,26363284,443249
2021-02-02,374,26478540,446860
2021-02-03,375,26598723,450703
2021-02-04,376,26724359,455820
2021-02-05,377,26853860,459390
2021-02-06,378,26958807,462052
2021-02-07,379,27046088,463353
2021-02-08,380,27139070,464936
2021-02-09,381,27235460,468106
2021-02-10,382,27330435,471360
2021-02-11,383,27436075,475238
2021-02-12,384,27535702,480701
2021-02-13,385,27620354,484073
2021-02-14,386,27684134,485154
2021-02-15,387,27739406,486148
2021-02-16,388,27803946,487855
2021-02-17,389,27874107,490326
2021-02-18,390,27945898,492951
2021-02-19,391,28023910,495572
2021-02-20,392,28093630,497403
2021-02-21,393,28148810,498650
2021-02-22,394,28208276,500104
2021-02-23,395,28280189,502432
2021-02-24,396,28354383,505642
2021-02-25,397,28432264,508107
2021-02-26,398,28510582,510283
2021-02-27,399,28573256,511850
2021-02-28,400,28624161,512979
2021-03-01,401,28680857,514404
2021-03-02,402,28738501,515710
2021-03-03,403,28805113,518079
2021-03-04,404,28872395,520028
2021-03-05,405,28938090,522511
2021-03-06,406,28994675,523970
2021-03-07,407,29034739,524646
2021-03-08,408,29129252,525466
2021-03-09,409,29185151,527351
2021-03-10,410,29243346,528825
2021-03-11,411,29305733,530349
2021-03-12,412,29369899,532054
2021-03-13,413,29419456,533928
2021-03-14,414,29457445,534497
2021-03-15,415,29514609,535246
2021-03-16,416,29569140,536491
2021-03-17,417,29628071,537668
2021-03-18,418,29688541,539226
2021-03-19,419,29749164,540740
2021-03-20,420,29803589,541512
2021-03-21,421,29837782,541960
2021-03-22,422,29892498,542608
2021-03-23,423,29949244,543501
2021-03-24,424,30029147,545091
2021-03-25,425,30098263,546361
2021-03-26,426,30172762,547621
2021-03-27,427,30233462,548401
2021-03-28,428,30277977,548891
2021-03-29,429,30348716,549576
2021-03-30,430,30410950,550523
2021-03-31,431,30478886,551658
2021-04-01,432,30556079,552615
2021-04-02,433,30624668,553571
2021-04-03,434,30688804,554324
2021-04-04,435,30725627,554596
2021-04-05,436,30802221,555126
2021-04-06,437,30864193,556035
2021-04-07,438,30937283,558606
2021-04-08,439,31017741,559608
2021-04-09,440,31099323,560554
2021-04-10,441,31164081,561258
2021-04-11,442,31212058,561559
2021-04-12,443,31283990,562024
2021-04-13,444,31361311,563007
2021-04-14,445,31437061,563942
2021-04-15,446,31510755,564859
2021-04-16,447,31589109,565794
2021-04-17,448,31642983,566471
2021-04-18,449,31684382,566829
2021-04-19,450,31754642,567314
2021-04-20,451,31815666,568146
2021-04-21,452,31878161,568986
2021-04-22,453,31944402,569897
2021-04-23,454,32008186,570770
2021-04-24,455,32058654,571495
2021-04-25,456,32092245,571777
2021-04-26,457,32139580,572256
2021-04-27,458,32191457,572969
2021-04-28,459,32246275,573903
2021-04-29,460,32303857,574777
2021-04-30,461,32362374,575637
2021-05-01,462,32407133,576352
2021-05-02,463,32436765,576664
2021-05-03,464,32486709,577123
2021-05-04,465,32527664,578030
2021-05-05,466,32572383,578806
2021-05-06,467,32620077,579638
2021-05-07,468,32667570,580450
2021-05-08,469,32701236,581054
2021-05-09,470,32723564,581300
2021-05-10,471,32760121,581670
2021-05-11,472,32794162,582363
2021-05-12,473,32829645,583211
2021-05-13,474,32868084,583991
2021-05-14,475,32909065,584723
2021-05-15,476,32938115,585282
2021-05-16,477,32954825,585574
2021-05-17,478,32984032,585958
2021-05-18,479,33011895,586825
2021-05-19,480,33040689,587500
2021-05-20,481,33070307,588154
2021-05-21,482,33099318,588850
2021-05-22,483,33117634,589329
2021-05-23,484,33131784,589518
2021-05-24,485,33157412,589935
2021-05-25,486,33180250,590635
2021-05-26,487,33203636,591601
2021-05-27,488,33231383,592942
2021-05-28,489,33253407,593701
2021-05-29,490,33264967,594040
2021-05-30,491,33272409,594171
2021-05-31,492,33277912,594321
2021-06-01,493,33300482,594827
2021-06-02,494,33317340,595421
2021-06-03,495,33336811,596037
2021-06-04,496,33312812,596176
2021-06-05,497,33323260,596551
2021-06-06,498,33329413,596803
2021-06-07,499,33348865,597139
2021-06-08,500,33363050,597514
2021-06-09,501,33383714,598086
2021-06-10,502,33399513,598546
2021-06-11,503,33416340,599063
2021-06-12,504,33424619,599233
2021-06-13,505,33431406,599328
2021-06-14,506,33446525,599538
2021-06-15,507,33458397,599990
2021-06-16,508,33472808,600414
2021-06-17,509,33484995,600702
2021-06-18,510,33497695,601171
2021-06-19,511,33505275,601340
2021-06-20,512,33509338,601430
2021-06-21,513,33525182,601718
2021-06-22,514,33537943,602150
2021-06-23,515,33551974,602548
2021-06-24,516,33566669,602903
2021-06-25,517,33581632,603361
2021-06-26,518,33588423,603487
2021-06-27,519,33592510,603583
2021-06-28,520,33608058,603744
2021-06-29,521,33623787,604123
2021-06-30,522,33639764,604446
2021-07-01,523,33704723,604693
2021-07-02,524,33725159,604959
2021-07-03,525,33729152,605045
2021-07-04,526,33732074,605082
2021-07-05,527,33736665,605123
2021-07-06,528,33763742,605440
2021-07-07,529,33793961,605762
2021-07-08,530,33843194,606128
2021-07-09,531,33878529,606535
2021-07-10,532,33886287,606623
2021-07-11,533,33891830,606653
2021-07-12,534,33927213,606926
2021-07-13,535,33970195,607358
2021-07-14,536,34008250,607751
2021-07-15,537,34044268,608089
2021-07-16,538,34096492,608446
2021-07-17,539,34108937,608529
2021-07-18,540,34117964,608566
2021-07-19,541,34177146,608797
2021-07-20,542,34239257,609097
2021-07-21,543,34299048,609494
2021-07-22,544,34364548,609856
2021-07-23,545,34447610,610299
2021-07-24,546,34469200,610400
2021-07-25,547,34483033,610449
2021-07-26,548,34576119,610722
2021-07-27,549,34682937,611206
2021-07-28,550,34767898,611701
2021-07-29,551,34866192,612104
2021-07-30,552,34988866,612775
2021-07-31,553,35018564,612919
2021-08-01,554,35041458,612982
2021-08-02,555,35177628,613440
2021-08-03,556,35327939,614109
2021-08-04,557,35440283,614834
2021-08-05,558,35567255,615408
2021-08-06,559,35735606,616257
2021-08-07,560,35777721,616463
2021-08-08,561,35813789,616594
2021-08-09,562,35992480,617314
2021-08-10,563,36154571,618363
2021-08-11,564,36310148,618701
2021-08-12,565,36448857,619723
2021-08-13,566,36636249,620809
2021-08-14,567,36686066,621051
2021-08-15,568,36729884,621228
2021-08-16,569,36989377,622244
2021-08-17,570,37133674,623237
2021-08-18,571,37298285,624365
2021-08-19,572,37458037,626099
2021-08-20,573,37657643,627631
2021-08-21,574,37737034,628100
2021-08-22,575,37777607,628285
2021-08-23,576,38043754,629644
2021-08-24,577,38193951,631057
2021-08-25,578,38364887,632522
2021-08-26,579,38552648,634735
2021-08-27,580,38748559,636509
2021-08-28,581,38833818,637076
2021-08-29,582,38875976,637356
2021-08-30,583,39156379,639081
2021-08-31,584,39316629,640519
2021-09-01,585,39527624,642454
2021-09-02,586,39703320,645391
2021-09-03,587,39894795,647370
2021-09-04,588,39960849,647896
2021-09-05,589,40005266,648273
2021-09-06,590,40082242,648788
2021-09-07,591,40383380,651014
2021-09-08,592,40567569,653216
2021-09-09,593,40738140,656448
2021-09-10,594,40914456,658865
2021-09-11,595,40988382,659556
2021-09-12,596,41027940,659854
2021-09-13,597,41312998,661579
2021-09-14,598,41465694,664235
2021-09-15,599,41635889,666816
2021-09-16,600,41790772,670234
2021-09-17,601,41957710,672813
2021-09-18,602,42025890,673637
2021-09-19,603,42065846,673939
2021-09-20,604,42274012,676191
2021-09-21,605,42403987,678556
2021-09-22,606,42551480,681343
2021-09-23,607,42679344,684498
2021-09-24,608,42819355,687247
2021-09-25,609,42870947,687876
2021-09-26,610,42905182,688178
2021-09-27,611,43099971,690559
2021-09-28,612,43213311,692878
2021-09-29,613,43341823,695393
2021-09-30,614,43458032,698136
2021-10-01,615,43583808,700583
2021-10-02,616,43628030,701231
2021-10-03,617,43653869,701480
2021-10-04,618,43826566,703515
2021-10-05,619,43925168,705543
2021-10-06,620,44051123,708073
2021-10-07,621,44156525,710522
2021-10-08,622,44269451,712967
2021-10-09,623,44306785,713480
2021-10-10,624,44329824,713961
2021-10-11,625,44453504,715123
2021-10-12,626,44565080,717648
2021-10-13,627,44671637,719887
2021-10-14,628,44760606,721929
2021-10-15,629,44859166,724104
2021-10-16,630,44892707,724491
2021-10-17,631,44914859,724673
2021-10-18,632,45036892,726545
2021-10-19,633,45120575,728682
2021-10-20,634,45207197,731688
2021-10-21,635,45289143,733564
2021-10-22,636,45376439,735699
2021-10-23,637,45406263,736148
2021-10-24,638,45423365,736296
2021-10-25,639,45528926,737709
2021-10-26,640,45616349,739445
2021-10-27,641,45710893,741460
2021-10-28,642,45797078,743242
2021-10-29,643,45885801,745262
2021-10-30,644,45915212,745586
2021-10-31,645,45934095,745743
2021-11-01,646,46058665,746894
2021-11-02,647,46135608,748410
2021-11-03,648,46220452,750290
2021-11-04,649,46303539,751413
2021-11-05,650,46395307,753734
2021-11-06,651,46427246,754136
2021-11-07,652,46449331,754268
2021-11-08,653,46575792,755489
2021-11-09,654,46658771,757205
2021-11-10,655,46757833,758841
2021-11-11,656,46822434,759563
2021-11-12,657,46951785,761624
2021-11-13,658,47013182,762092
2021-11-14,659,47036791,762234
2021-11-15,660,47185415,763425
2021-11-16,661,47275900,764871
2021-11-17,662,47390257,766489
2021-11-18,663,47500530,769719
2021-11-19,664,47620178,771721
2021-11-20,665,47661242,772046
2021-11-21,666,47692614,772169
2021-11-22,667,47851512,773402
2021-11-23,668,47944283,774880
2021-11-24,669,48064175,776516
2021-11-25,670,48095028,776893
2021-11-26,671,48146553,777437
2021-11-27,672,48171232,777629
2021-11-28,673,48195182,777750
2021-11-29,674,48411494,779624
2021-11-30,675,48520788,781183
2021-12-01,676,48660103,783149
2021-12-02,677,48798815,784506
2021-12-03,678,48952060,786667
2021-12-04,679,49010204,787157
2021-12-05,680,49044777,787318
2021-12-06,681,49242221,788660
2021-12-07,682,49356218,790434
2021-12-08,683,49505263,792313
2021-12-09,684,49628768,793608
2021-12-10,685,49793830,795711
2021-12-11,686,49845175,796127
2021-12-12,687,49881531,796322
2021-12-13,688,50084414,797611
2021-12-14,689,50201273,799345
2021-12-15,690,50346549,801438
2021-12-16,691,50492868,802601
2021-12-17,692,50664013,804697
2021-12-18,693,50738676,805171
2021-12-19,694,50811155,805334
2021-12-20,695,51114054,806753
2021-12-21,696,51303525,808841
2021-12-22,697,51547217,810927
2021-12-23,698,51812432,814211
2021-12-24,699,51996357,815213
2021-12-25,700,52054705,815312
2021-12-26,701,52244419,815391
2021-12-27,702,52787959,817134
2021-12-28,703,53168671,819630
2021-12-29,704,53657735,821731
2021-12-30,705,54242790,823141
2021-12-31,706,54689357,824336
2022-01-01,707,54850417,824609
2022-01-02,708,55137054,824841
2022-01-03,709,56155989,826491
2022-01-04,710,57041895,828853
2022-01-05,711,57745959,830981
2022-01-06,712,58505177,832953
2022-01-07,713,59405347,835637
2022-01-08,714,59851587,836327
2022-01-09,715,60166922,836728
2022-01-10,716,61600899,838412
2022-01-11,717,62370827,841092
2022-01-12,718,63251101,843823
2022-01-13,719,64120516,846110
2022-01-14,720,65053842,849101
2022-01-15,721,65477069,850099
2022-01-16,722,65814876,850509
2022-01-17,723,66526927,851283
2022-01-18,724,67705330,854268
2022-01-19,725,68557278,857644
2022-01-20,726,69305598,860316
2022-01-21,727,70130913,864182
2022-01-22,728,70468297,865116
2022-01-23,729,70667778,865687
2022-01-24,730,71699937,867866
2022-01-25,731,72210850,870838
2022-01-26,732,72896986,874733
2022-01-27,733,73426801,877824
2022-01-28,734,73982359,881703
2022-01-29,735,74224472,883009
2022-01-30,736,74328530,883370
2022-01-31,737,74990524,885943
2022-02-01,738,75286807,889525
2022-02-02,739,75611862,893156
2022-02-03,740,75924104,896178
2022-02-04,741,76236308,900154
2022-02-05,742,76359901,901022
2022-02-06,743,76418378,901400
2022-02-07,744,76766497,904139
2022-02-08,745,76960993,907497
2022-02-09,746,77187342,911067
2022-02-10,747,77360896,914328
2022-02-11,748,77530719,917135
2022-02-12,749,77594681,917896
2022-02-13,750,77629069,918368
2022-02-14,751,77835393,920954
2022-02-15,752,77950905,923804
2022-02-16,753,78092085,927110
2022-02-17,754,78195950,930297
2022-02-18,755,78306148,932793
2022-02-19,756,78352358,933485
2022-02-20,757,78378525,933899
