date,day,state,fips,cases,deaths
2020-01-26,1,California,6,2,0
2020-01-27,2,California,6,2,0
2020-01-28,3,California,6,2,0
2020-01-29,4,California,6,2,0
2020-01-30,5,California,6,2,0
2020-01-31,6,California,6,3,0
2020-02-01,7,California,6,3,0
2020-02-02,8,California,6,6,0
2020-02-03,9,California,6,6,0
2020-02-04,10,California,6,6,0
2020-02-05,11,California,6,6,0
2020-02-06,12,California,6,6,0
2020-02-07,13,California,6,6,0
2020-02-08,14,California,6,6,0
2020-02-09,15,California,6,6,0
2020-02-10,16,California,6,7,0
2020-02-11,17,California,6,7,0
2020-02-12,18,California,6,7,0
2020-02-13,19,California,6,7,0
2020-02-14,20,California,6,7,0
2020-02-15,21,California,6,7,0
2020-02-16,22,California,6,7,0
2020-02-17,23,California,6,7,0
2020-02-18,24,California,6,7,0
2020-02-19,25,California,6,7,0
2020-02-20,26,California,6,8,0
2020-02-21,27,California,6,9,0
2020-02-22,28,California,6,9,0
2020-02-23,29,California,6,9,0
2020-02-24,30,California,6,11,0
2020-02-25,31,California,6,11,0
2020-02-26,32,California,6,26,0
2020-02-27,33,California,6,26,0
2020-02-28,34,California,6,27,0
2020-02-29,35,California,6,28,0
2020-03-01,36,California,6,33,0
2020-03-02,37,California,6,38,0
2020-03-03,38,California,6,45,0
2020-03-04,39,California,6,55,1
2020-03-05,40,California,6,67,1
2020-03-06,41,California,6,81,1
2020-03-07,42,California,6,100,1
2020-03-08,43,California,6,112,1
2020-03-09,44,California,6,172,2
2020-03-10,45,California,6,179,3
2020-03-11,46,California,6,202,4
2020-03-12,47,California,6,252,4
2020-03-13,48,California,6,320,5
2020-03-14,49,California,6,381,5
2020-03-15,50,California,6,478,6
2020-03-16,51,California,6,588,11
2020-03-17,52,California,6,732,14
2020-03-18,53,California,6,893,17
2020-03-19,54,California,6,1067,19
2020-03-20,55,California,6,1283,24
2020-03-21,56,California,6,1544,28
2020-03-22,57,California,6,1851,35
2020-03-23,58,California,6,2240,39
2020-03-24,59,California,6,2644,52
2020-03-25,60,California,6,3183,68
2020-03-26,61,California,6,4060,83
2020-03-27,62,California,6,4915,104
2020-03-28,63,California,6,5566,122
2020-03-29,64,California,6,6321,132
2020-03-30,65,California,6,7421,147
2020-03-31,66,California,6,8583,184
2020-04-01,67,California,6,9857,212
2020-04-02,68,California,6,11190,247
2020-04-03,69,California,6,12569,282
2020-04-04,70,California,6,13796,323
2020-04-05,71,California,6,15202,351
2020-04-06,72,California,6,16361,386
2020-04-07,73,California,6,17540,447
2020-04-08,74,California,6,19043,506
2020-04-09,75,California,6,20191,548
2020-04-10,76,California,6,21366,594
2020-04-11,77,California,6,22421,632
2020-04-12,78,California,6,23323,676
2020-04-13,79,California,6,24334,725
2020-04-14,80,California,6,25758,778
2020-04-15,81,California,6,27107,885
2020-04-16,82,California,6,28142,971
2020-04-17,83,California,6,29398,1050
2020-04-18,84,California,6,30829,1146
2020-04-19,85,California,6,31544,1176
2020-04-20,86,California,6,33862,1223
2020-04-21,87,California,6,35844,1316
2020-04-22,88,California,6,37573,1425
2020-04-23,89,California,6,39534,1548
2020-04-24,90,California,6,41368,1619
2020-04-25,91,California,6,42590,1692
2020-04-26,92,California,6,43691,1716
2020-04-27,93,California,6,45208,1800
2020-04-28,94,California,6,46570,1884
2020-04-29,95,California,6,48904,1961
2020-04-30,96,California,6,50470,2057
2020-05-01,97,California,6,52318,2147
2020-05-02,98,California,6,53753,2213
2020-05-03,99,California,6,55072,2235
2020-05-04,100,California,6,56333,2297
2020-05-05,101,California,6,58848,2386
2020-05-06,102,California,6,60787,2478
2020-05-07,103,California,6,62481,2561
2020-05-08,104,California,6,64616,2650
2020-05-09,105,California,6,66824,2732
2020-05-10,106,California,6,68051,2769
2020-05-11,107,California,6,69514,2820
2020-05-12,108,California,6,71150,2902
2020-05-13,109,California,6,73218,3014
2020-05-14,110,California,6,74947,3039
2020-05-15,111,California,6,77015,3192
2020-05-16,112,California,6,78933,3254
2020-05-17,113,California,6,80366,3290
2020-05-18,114,California,6,81943,3322
2020-05-19,115,California,6,83981,3422
2020-05-20,116,California,6,86125,3514
2020-05-21,117,California,6,88488,3624
2020-05-22,118,California,6,90801,3690
2020-05-23,119,California,6,92815,3768
2020-05-24,120,California,6,94743,3790
2020-05-25,121,California,6,97017,3808
2020-05-26,122,California,6,99924,3859
2020-05-27,123,California,6,101873,3961
2020-05-28,124,California,6,104071,4042
2020-05-29,125,California,6,107043,4144
2020-05-30,126,California,6,110100,4214
2020-05-31,127,California,6,113114,4242
2020-06-01,128,California,6,115643,4287
2020-06-02,129,California,6,118081,4360
2020-06-03,130,California,6,120407,4422
2020-06-04,131,California,6,122917,4484
2020-06-05,132,California,6,126510,4550
2020-06-06,133,California,6,129147,4626
2020-06-07,134,California,6,131997,4653
2020-06-08,135,California,6,134287,4679
2020-06-09,136,California,6,137245,4775
2020-06-10,137,California,6,140139,4869
2020-06-11,138,California,6,143709,4941
2020-06-12,139,California,6,147285,4986
2020-06-13,140,California,6,150434,5059
2020-06-14,141,California,6,152953,5089
2020-06-15,142,California,6,155662,5120
2020-06-16,143,California,6,159131,5202
2020-06-17,144,California,6,163381,5283
2020-06-18,145,California,6,167135,5359
2020-06-19,146,California,6,170843,5425
2020-06-20,147,California,6,174854,5495
2020-06-21,148,California,6,178807,5517
2020-06-22,149,California,6,184620,5561
2020-06-23,150,California,6,191039,5637
2020-06-24,151,California,6,195889,5728
2020-06-25,152,California,6,201413,5810
2020-06-26,153,California,6,207027,5872
2020-06-27,154,California,6,211453,5902
2020-06-28,155,California,6,216955,5937
2020-06-29,156,California,6,223995,5979
2020-06-30,157,California,6,232153,6083
2020-07-01,158,California,6,239764,6168
2020-07-02,159,California,6,248198,6263
2020-07-03,160,California,6,256298,6315
2020-07-04,161,California,6,265176,6329
2020-07-05,162,California,6,271587,6369
2020-07-06,163,California,6,277869,6452
2020-07-07,164,California,6,287766,6563
2020-07-08,165,California,6,296304,6708
2020-07-09,166,California,6,303516,6825
2020-07-10,167,California,6,311505,6936
2020-07-11,168,California,6,320030,7012
2020-07-12,169,California,6,327676,7042
2020-07-13,170,California,6,336206,7086
2020-07-14,171,California,6,346593,7227
2020-07-15,172,California,6,355497,7368
2020-07-16,173,California,6,364761,7490
2020-07-17,174,California,6,374922,7607
2020-07-18,175,California,6,383194,7697
2020-07-19,176,California,6,391460,7710
2020-07-20,177,California,6,400195,7764
2020-07-21,178,California,6,410366,7883
2020-07-22,179,California,6,422528,8038
2020-07-23,180,California,6,433175,8190
2020-07-24,181,California,6,443096,8325
2020-07-25,182,California,6,453327,8428
2020-07-26,183,California,6,459338,8451
2020-07-27,184,California,6,467103,8544
2020-07-28,185,California,6,474951,8716
2020-07-29,186,California,6,486039,8884
2020-07-30,187,California,6,494269,9009
2020-07-31,188,California,6,502273,9222
2020-08-01,189,California,6,509507,9365
2020-08-02,190,California,6,515937,9399
2020-08-03,191,California,6,522235,9500
2020-08-04,192,California,6,527258,9696
2020-08-05,193,California,6,532776,9866
2020-08-06,194,California,6,541013,10014
2020-08-07,195,California,6,548142,10197
2020-08-08,196,California,6,556158,10299
2020-08-09,197,California,6,563244,10365
2020-08-10,198,California,6,574267,10460
2020-08-11,199,California,6,586078,10654
2020-08-12,200,California,6,595097,10808
2020-08-13,201,California,6,603212,10995
2020-08-14,202,California,6,613243,11146
2020-08-15,203,California,6,621981,11229
2020-08-16,204,California,6,628508,11245
2020-08-17,205,California,6,634991,11334
2020-08-18,206,California,6,640499,11523
2020-08-19,207,California,6,646742,11686
2020-08-20,208,California,6,653401,11801
2020-08-21,209,California,6,659991,11984
2020-08-22,210,California,6,665325,12137
2020-08-23,211,California,6,669944,12152
2020-08-24,212,California,6,676236,12250
2020-08-25,213,California,6,682320,12409
2020-08-26,214,California,6,687612,12547
2020-08-27,215,California,6,692964,12696
2020-08-28,216,California,6,698391,12836
2020-08-29,217,California,6,702500,12906
2020-08-30,218,California,6,706589,12939
2020-08-31,219,California,6,712543,13020
2020-09-01,220,California,6,716630,13149
2020-09-02,221,California,6,722037,13330
2020-09-03,222,California,6,727403,13497
2020-09-04,223,California,6,732693,13644
2020-09-05,224,California,6,737074,13708
2020-09-06,225,California,6,740233,13730
2020-09-07,226,California,6,742689,13763
2020-09-08,227,California,6,746114,13843
2020-09-09,228,California,6,749197,13990
2020-09-10,229,California,6,753019,14094
2020-09-11,230,California,6,757126,14265
2020-09-12,231,California,6,760582,14333
2020-09-13,232,California,6,763390,14386
2020-09-14,233,California,6,767063,14458
2020-09-15,234,California,6,769918,14606
2020-09-16,235,California,6,773319,14716
2020-09-17,236,California,6,776945,14807
2020-09-18,237,California,6,781437,14912
2020-09-19,238,California,6,785077,15023
2020-09-20,239,California,6,788078,15018
2020-09-21,240,California,6,792220,15069
2020-09-22,241,California,6,795080,15209
2020-09-23,242,California,6,798351,15313
2020-09-24,243,California,6,801674,15389
2020-09-25,244,California,6,805736,15533
2020-09-26,245,California,6,809215,15588
2020-09-27,246,California,6,811699,15608
2020-09-28,247,California,6,814797,15641
2020-09-29,248,California,6,817940,15791
2020-09-30,249,California,6,821126,15898
2020-10-01,250,California,6,824307,15989
2020-10-02,251,California,6,828365,16074
2020-10-03,252,California,6,831495,16122
2020-10-04,253,California,6,834636,16150
2020-10-05,254,California,6,837722,16179
2020-10-06,255,California,6,840324,16251
2020-10-07,256,California,6,843734,16358
2020-10-08,257,California,6,847385,16425
2020-10-09,258,California,6,851229,16502
2020-10-10,259,California,6,854303,16568
2020-10-11,260,California,6,857077,16581
2020-10-12,261,California,6,859960,16594
2020-10-13,262,California,6,863614,16650
2020-10-14,263,California,6,867094,16752
2020-10-15,264,California,6,870380,16839
2020-10-16,265,California,6,874102,16901
2020-10-17,266,California,6,876258,16940
2020-10-18,267,California,6,878395,16979
2020-10-19,268,California,6,882666,16987
2020-10-20,269,California,6,887094,17067
2020-10-21,270,California,6,890154,17189
2020-10-22,271,California,6,896427,17266
2020-10-23,272,California,6,902328,17316
2020-10-24,273,California,6,906645,17345
2020-10-25,274,California,6,909345,17358
2020-10-26,275,California,6,913707,17398
2020-10-27,276,California,6,918635,17478
2020-10-28,277,California,6,922685,17541
2020-10-29,278,California,6,926910,17567
2020-10-30,279,California,6,931843,17627
2020-10-31,280,California,6,935262,17661
2020-11-01,281,California,6,938897,17671
2020-11-02,282,California,6,944148,17700
2020-11-03,283,California,6,949390,17751
2020-11-04,284,California,6,954629,17818
2020-11-05,285,California,6,960905,17866
2020-11-06,286,California,6,967618,17939
2020-11-07,287,California,6,972821,17964
2020-11-08,288,California,6,978861,17975
2020-11-09,289,California,6,985623,18035
2020-11-10,290,California,6,994366,18073
2020-11-11,291,California,6,999516,18109
2020-11-12,292,California,6,1009216,18141
2020-11-13,293,California,6,1019080,18218
2020-11-14,294,California,6,1027044,18254
2020-11-15,295,California,6,1036008,18265
2020-11-16,296,California,6,1047390,18304
2020-11-17,297,California,6,1058123,18360
2020-11-18,298,California,6,1069544,18467
2020-11-19,299,California,6,1082705,18555
2020-11-20,300,California,6,1096427,18649
2020-11-21,301,California,6,1109869,18709
2020-11-22,302,California,6,1118673,18726
2020-11-23,303,California,6,1136498,18768
2020-11-24,304,California,6,1153032,18875
2020-11-25,305,California,6,1167176,18982
2020-11-26,306,California,6,1176159,19025
2020-11-27,307,California,6,1193089,19100
2020-11-28,308,California,6,1206296,19132
2020-11-29,309,California,6,1219511,19151
2020-11-30,310,California,6,1237238,19209
2020-12-01,311,California,6,1253905,19327
2020-12-02,312,California,6,1272079,19440
2020-12-03,313,California,6,1293937,19586
2020-12-04,314,California,6,1318188,19791
2020-12-05,315,California,6,1343193,19876
2020-12-06,316,California,6,1371985,19937
2020-12-07,317,California,6,1399239,20052
2020-12-08,318,California,6,1425501,20238
2020-12-09,319,California,6,1457273,20466
2020-12-10,320,California,6,1491132,20636
2020-12-11,321,California,6,1528237,20854
2020-12-12,322,California,6,1554920,20958
2020-12-13,323,California,6,1590726,21043
2020-12-14,324,California,6,1620916,21196
2020-12-15,325,California,6,1655166,21483
2020-12-16,326,California,6,1716108,21881
2020-12-17,327,California,6,1761430,22155
2020-12-18,328,California,6,1809673,22496
2020-12-19,329,California,6,1847031,22651
2020-12-20,330,California,6,1889914,22736
2020-12-21,331,California,6,1933169,22980
2020-12-22,332,California,6,1968541,23254
2020-12-23,333,California,6,2013298,23633
2020-12-24,334,California,6,2048014,23944
2020-12-25,335,California,6,2064763,23964
2020-12-26,336,California,6,2129749,24221
2020-12-27,337,California,6,2167303,24283
2020-12-28,338,California,6,2209024,24529
2020-12-29,339,California,6,2243191,24954
2020-12-30,340,California,6,2275565,25391
2020-12-31,341,California,6,2307860,25965
2021-01-01,342,California,6,2345811,26236
2021-01-02,343,California,6,2398005,26542
2021-01-03,344,California,6,2433916,26635
2021-01-04,345,California,6,2474639,26995
2021-01-05,346,California,6,2511923,27486
2021-01-06,347,California,6,2548830,28040
2021-01-07,348,California,6,2589250,28554
2021-01-08,349,California,6,2640221,29228
2021-01-09,350,California,6,2687450,29699
2021-01-10,351,California,6,2729858,30000
2021-01-11,352,California,6,2770482,30381
2021-01-12,353,California,6,2816366,31105
2021-01-13,354,California,6,2858041,31653
2021-01-14,355,California,6,2898756,32246
2021-01-15,356,California,6,2937860,32947
2021-01-16,357,California,6,2975419,33393
2021-01-17,358,California,6,3006966,33593
2021-01-18,359,California,6,3032359,33742
2021-01-19,360,California,6,3071465,34390
2021-01-20,361,California,6,3090794,35001
2021-01-21,362,California,6,3116369,35704
2021-01-22,363,California,6,3141404,36326
2021-01-23,364,California,6,3164386,36818
2021-01-24,365,California,6,3186036,37118
2021-01-25,366,California,6,3212939,37499
2021-01-26,367,California,6,3234571,38222
2021-01-27,368,California,6,3253201,38927
2021-01-28,369,California,6,3272829,39527
2021-01-29,370,California,6,3292572,40192
2021-01-30,371,California,6,3310100,40694
2021-01-31,372,California,6,3324064,40928
2021-02-01,373,California,6,3341656,41284
2021-02-02,374,California,6,3354544,41858
2021-02-03,375,California,6,3367104,42434
2021-02-04,376,California,6,3381785,43062
