date,day,state,fips,cases,deaths
2021-02-05,377,California,6,3395797,43631
2021-02-06,378,California,6,3407369,43987
2021-02-07,379,California,6,3417563,44152
2021-02-08,380,California,6,3431179,44440
2021-02-09,381,California,6,3441692,44973
2021-02-10,382,California,6,3450284,45436
2021-02-11,383,California,6,3460901,45976
2021-02-12,384,California,6,3470426,46435
2021-02-13,385,California,6,3479586,46865
2021-02-14,386,California,6,3485533,47055
2021-02-15,387,California,6,3490542,47115
2021-02-16,388,California,6,3499336,47446
2021-02-17,389,California,6,3505610,47902
2021-02-18,390,California,6,3513458,48334
2021-02-19,391,California,6,3521349,48794
2021-02-20,392,California,6,3527411,49111
2021-02-21,393,California,6,3532057,49340
2021-02-22,394,California,6,3537033,49531
2021-02-23,395,California,6,3543293,49869
2021-02-24,396,California,6,3549145,50953
2021-02-25,397,California,6,3554779,51385
2021-02-26,398,California,6,3561681,51794
2021-02-27,399,California,6,3566089,51979
2021-02-28,400,California,6,3569578,52213
2021-03-01,401,California,6,3573775,52487
2021-03-02,402,California,6,3578092,52774
2021-03-03,403,California,6,3582495,53066
2021-03-04,404,California,6,3587750,53457
2021-03-05,405,California,6,3592812,53838
2021-03-06,406,California,6,3597075,54124
2021-03-07,407,California,6,3599828,54217
2021-03-08,408,California,6,3604005,54377
2021-03-09,409,California,6,3608146,54620
2021-03-10,410,California,6,3611614,54877
2021-03-11,411,California,6,3615174,55132
2021-03-12,412,California,6,3617479,55336
2021-03-13,413,California,6,3621217,56373
2021-03-14,414,California,6,3623465,56523
2021-03-15,415,California,6,3626427,56630
2021-03-16,416,California,6,3628489,56743
2021-03-17,417,California,6,3631857,56976
2021-03-18,418,California,6,3635429,57213
2021-03-19,419,California,6,3638641,57417
2021-03-20,420,California,6,3640830,57495
2021-03-21,421,California,6,3642778,57586
2021-03-22,422,California,6,3645684,57770
2021-03-23,423,California,6,3648181,57936
2021-03-24,424,California,6,3650958,58187
2021-03-25,425,California,6,3653449,58413
2021-03-26,426,California,6,3656822,58630
2021-03-27,427,California,6,3658932,58801
2021-03-28,428,California,6,3661102,58927
2021-03-29,429,California,6,3664161,59015
2021-03-30,430,California,6,3666541,59116
2021-03-31,431,California,6,3669048,59260
2021-04-01,432,California,6,3671690,59396
2021-04-02,433,California,6,3675457,59601
2021-04-03,434,California,6,3678343,59675
2021-04-04,435,California,6,3679968,59726
2021-04-05,436,California,6,3683077,59788
2021-04-06,437,California,6,3685338,59874
2021-04-07,438,California,6,3687758,59976
2021-04-08,439,California,6,3690309,60115
2021-04-09,440,California,6,3693923,60272
2021-04-10,441,California,6,3696900,60361
2021-04-11,442,California,6,3700795,60446
2021-04-12,443,California,6,3704295,60484
2021-04-13,444,California,6,3706904,60535
2021-04-14,445,California,6,3709392,60710
2021-04-15,446,California,6,3711717,60797
2021-04-16,447,California,6,3714542,60911
2021-04-17,448,California,6,3716759,60977
2021-04-18,449,California,6,3718367,61022
2021-04-19,450,California,6,3720922,61034
2021-04-20,451,California,6,3723405,61111
2021-04-21,452,California,6,3725355,61199
2021-04-22,453,California,6,3727911,61290
2021-04-23,454,California,6,3730175,61390
2021-04-24,455,California,6,3730549,61428
2021-04-25,456,California,6,3731900,61463
2021-04-26,457,California,6,3734630,61485
2021-04-27,458,California,6,3736753,61504
2021-04-28,459,California,6,3738507,61571
2021-04-29,460,California,6,3739891,61650
2021-04-30,461,California,6,3742224,61756
2021-05-01,462,California,6,3743780,61853
2021-05-02,463,California,6,3745139,61924
2021-05-03,464,California,6,3747389,61961
2021-05-04,465,California,6,3749576,62016
2021-05-05,466,California,6,3751248,62065
2021-05-06,467,California,6,3753796,62169
2021-05-07,468,California,6,3755950,62211
2021-05-08,469,California,6,3757249,62270
2021-05-09,470,California,6,3758303,62310
2021-05-10,471,California,6,3760386,62332
2021-05-11,472,California,6,3761977,62363
2021-05-12,473,California,6,3763580,62468
2021-05-13,474,California,6,3765346,62573
2021-05-14,475,California,6,3766941,62626
2021-05-15,476,California,6,3768252,62647
2021-05-16,477,California,6,3769052,62681
2021-05-17,478,California,6,3770344,62701
2021-05-18,479,California,6,3771421,62723
2021-05-19,480,California,6,3773011,62760
2021-05-20,481,California,6,3774570,62811
2021-05-21,482,California,6,3775904,62857
2021-05-22,483,California,6,3776679,62903
2021-05-23,484,California,6,3777406,62928
2021-05-24,485,California,6,3778839,62947
2021-05-25,486,California,6,3780128,62979
2021-05-26,487,California,6,3781388,63014
2021-05-27,488,California,6,3786674,63163
2021-05-28,489,California,6,3788120,63215
2021-05-29,490,California,6,3788894,63236
2021-05-30,491,California,6,3789496,63247
2021-05-31,492,California,6,3789883,63249
2021-06-01,493,California,6,3791188,63260
2021-06-02,494,California,6,3792111,63284
2021-06-03,495,California,6,3793194,63340
2021-06-04,496,California,6,3794373,62965
2021-06-05,497,California,6,3795202,63000
2021-06-06,498,California,6,3795959,63120
2021-06-07,499,California,6,3797141,63132
2021-06-08,500,California,6,3798225,63155
2021-06-09,501,California,6,3799174,63167
2021-06-10,502,California,6,3800222,63206
2021-06-11,503,California,6,3801205,63251
2021-06-12,504,California,6,3801812,63143
2021-06-13,505,California,6,3802390,63145
2021-06-14,506,California,6,3803495,63150
2021-06-15,507,California,6,3804529,63205
2021-06-16,508,California,6,3805390,63224
2021-06-17,509,California,6,3806400,63254
2021-06-18,510,California,6,3807542,63290
2021-06-19,511,California,6,3808088,63309
2021-06-20,512,California,6,3808733,63337
2021-06-21,513,California,6,3810024,63353
2021-06-22,514,California,6,3811099,63370
2021-06-23,515,California,6,3811979,63425
2021-06-24,516,California,6,3812993,63490
2021-06-25,517,California,6,3814393,63543
2021-06-26,518,California,6,3815178,63555
2021-06-27,519,California,6,3816045,63586
2021-06-28,520,California,6,3817655,63597
2021-06-29,521,California,6,3818311,63610
2021-06-30,522,California,6,3816704,63662
2021-07-01,523,California,6,3866606,63709
2021-07-02,524,California,6,3868398,63649
2021-07-03,525,California,6,3868398,63648
2021-07-04,526,California,6,3868398,63648
2021-07-05,527,California,6,3868398,63648
2021-07-06,528,California,6,3874128,63710
2021-07-07,529,California,6,3875460,63748
2021-07-08,530,California,6,3903528,63805
2021-07-09,531,California,6,3905886,63870
2021-07-10,532,California,6,3906315,63874
2021-07-11,533,California,6,3907428,63877
2021-07-12,534,California,6,3914148,63954
2021-07-13,535,California,6,3918797,63972
2021-07-14,536,California,6,3921906,64002
2021-07-15,537,California,6,3925591,64041
2021-07-16,538,California,6,3930518,64083
2021-07-17,539,California,6,3932295,64085
2021-07-18,540,California,6,3933928,64086
2021-07-19,541,California,6,3945211,64127
2021-07-20,542,California,6,3951134,64132
2021-07-21,543,California,6,3957625,64146
2021-07-22,544,California,6,3966545,64174
2021-07-23,545,California,6,3975402,64219
2021-07-24,546,California,6,3977990,64220
2021-07-25,547,California,6,3980074,64225
2021-07-26,548,California,6,3996383,64265
2021-07-27,549,California,6,4004981,64296
2021-07-28,550,California,6,4012673,64325
2021-07-29,551,California,6,4022880,64372
2021-07-30,552,California,6,4034150,64415
2021-07-31,553,California,6,4037490,64417
2021-08-01,554,California,6,4040811,64417
2021-08-02,555,California,6,4066259,64538
2021-08-03,556,California,6,4073891,64533
2021-08-04,557,California,6,4084002,64626
2021-08-05,558,California,6,4096518,64680
2021-08-06,559,California,6,4111393,64719
2021-08-07,560,California,6,4115522,64732
2021-08-08,561,California,6,4134375,64777
2021-08-09,562,California,6,4147364,64787
2021-08-10,563,California,6,4157038,64838
2021-08-11,564,California,6,4168517,64481
2021-08-12,565,California,6,4179874,64533
2021-08-13,566,California,6,4194890,64596
2021-08-14,567,California,6,4208226,64630
2021-08-15,568,California,6,4219616,64661
2021-08-16,569,California,6,4232845,64684
2021-08-17,570,California,6,4243746,64727
2021-08-18,571,California,6,4259451,64816
2021-08-19,572,California,6,4277523,64908
2021-08-20,573,California,6,4303611,65020
2021-08-21,574,California,6,4316350,65082
2021-08-22,575,California,6,4328308,65127
2021-08-23,576,California,6,4341369,65160
2021-08-24,577,California,6,4352491,65228
2021-08-25,578,California,6,4365584,65368
2021-08-26,579,California,6,4381691,65483
2021-08-27,580,California,6,4396238,65605
2021-08-28,581,California,6,4410353,65676
2021-08-29,582,California,6,4422246,65746
2021-08-30,583,California,6,4437703,65793
2021-08-31,584,California,6,4449186,65863
2021-09-01,585,California,6,4471918,65987
2021-09-02,586,California,6,4486276,66153
2021-09-03,587,California,6,4498298,66297
2021-09-04,588,California,6,4508025,66388
2021-09-05,589,California,6,4518576,66481
2021-09-06,590,California,6,4525630,66496
2021-09-07,591,California,6,4536771,66569
2021-09-08,592,California,6,4545832,66722
2021-09-09,593,California,6,4556885,66898
2021-09-10,594,California,6,4566746,67062
2021-09-11,595,California,6,4575900,67149
2021-09-12,596,California,6,4583292,67199
2021-09-13,597,California,6,4599348,67312
2021-09-14,598,California,6,4608094,67422
2021-09-15,599,California,6,4616854,67647
2021-09-16,600,California,6,4629146,67825
2021-09-17,601,California,6,4639199,67948
2021-09-18,602,California,6,4647462,68034
2021-09-19,603,California,6,4654530,68106
2021-09-20,604,California,6,4663226,68158
2021-09-21,605,California,6,4669895,68244
2021-09-22,606,California,6,4677452,68402
2021-09-23,607,California,6,4687178,68532
2021-09-24,608,California,6,4694673,68710
2021-09-25,609,California,6,4696228,68740
2021-09-26,610,California,6,4697407,68756
2021-09-27,611,California,6,4717357,68917
2021-09-28,612,California,6,4722662,68985
2021-09-29,613,California,6,4729805,69133
2021-09-30,614,California,6,4739046,69278
2021-10-01,615,California,6,4747079,69387
2021-10-02,616,California,6,4748442,69405
2021-10-03,617,California,6,4749498,69420
2021-10-04,618,California,6,4764829,69574
2021-10-05,619,California,6,4769383,69652
2021-10-06,620,California,6,4775779,69819
2021-10-07,621,California,6,4782944,69985
2021-10-08,622,California,6,4789773,70132
2021-10-09,623,California,6,4790968,70156
2021-10-10,624,California,6,4792007,70160
2021-10-11,625,California,6,4805395,70295
2021-10-12,626,California,6,4810715,70343
2021-10-13,627,California,6,4815429,70459
2021-10-14,628,California,6,4821901,70607
2021-10-15,629,California,6,4828318,70766
2021-10-16,630,California,6,4829415,70778
2021-10-17,631,California,6,4830310,70784
2021-10-18,632,California,6,4845060,70981
2021-10-19,633,California,6,4849225,71046
2021-10-20,634,California,6,4853378,71192
2021-10-21,635,California,6,4860797,71369
2021-10-22,636,California,6,4867059,71504
2021-10-23,637,California,6,4868220,71519
2021-10-24,638,California,6,4869133,71528
2021-10-25,639,California,6,4872707,71639
2021-10-26,640,California,6,4890036,71800
2021-10-27,641,California,6,4895127,71935
2021-10-28,642,California,6,4908206,72026
2021-10-29,643,California,6,4915206,72140
2021-10-30,644,California,6,4916614,72144
2021-10-31,645,California,6,4917683,72140
2021-11-01,646,California,6,4933895,72289
2021-11-02,647,California,6,4938058,72365
2021-11-03,648,California,6,4943059,72471
2021-11-04,649,California,6,4951490,72560
2021-11-05,650,California,6,4959010,72650
2021-11-06,651,California,6,4960633,72671
2021-11-07,652,California,6,4961782,72698
2021-11-08,653,California,6,4978363,72811
2021-11-09,654,California,6,4982702,72922
2021-11-10,655,California,6,4987439,73075
2021-11-11,656,California,6,4993930,73132
2021-11-12,657,California,6,4996986,73201
2021-11-13,658,California,6,5006025,73279
2021-11-14,659,California,6,5006960,73286
2021-11-15,660,California,6,5014583,73411
2021-11-16,661,California,6,5019484,73487
2021-11-17,662,California,6,5024415,73614
2021-11-18,663,California,6,5031042,73781
2021-11-19,664,California,6,5037132,73901
2021-11-20,665,California,6,5038985,73927
2021-11-21,666,California,6,5040034,73938
2021-11-22,667,California,6,5051418,74042
2021-11-23,668,California,6,5055959,74157
2021-11-24,669,California,6,5060127,74308
2021-11-25,670,California,6,5060129,74314
2021-11-26,671,California,6,5062119,74355
2021-11-27,672,California,6,5062737,74374
2021-11-28,673,California,6,5063311,74385
2021-11-29,674,California,6,5080522,74553
2021-11-30,675,California,6,5085477,74670
2021-12-01,676,California,6,5090300,74781
2021-12-02,677,California,6,5099788,74884
2021-12-03,678,California,6,5107543,74987
2021-12-04,679,California,6,5109833,75006
2021-12-05,680,California,6,5111469,75008
2021-12-06,681,California,6,5128950,75102
2021-12-07,682,California,6,5135147,75169
2021-12-08,683,California,6,5141243,75279
2021-12-09,684,California,6,5148904,75374
2021-12-10,685,California,6,5155484,75445
2021-12-11,686,California,6,5157293,75468
2021-12-12,687,California,6,5158764,75477
2021-12-13,688,California,6,5173616,75571
2021-12-14,689,California,6,5179298,75637
2021-12-15,690,California,6,5184663,75718
2021-12-16,691,California,6,5192915,75792
2021-12-17,692,California,6,5201644,75898
2021-12-18,693,California,6,5205345,75917
2021-12-19,694,California,6,5208847,75927
2021-12-20,695,California,6,5227931,76014
2021-12-21,696,California,6,5238811,76078
2021-12-22,697,California,6,5251204,76151
2021-12-23,698,California,6,5271267,76249
2021-12-24,699,California,6,5291605,76317
2021-12-25,700,California,6,5291605,76319
2021-12-26,701,California,6,5312399,76332
2021-12-27,702,California,6,5329067,76368
2021-12-28,703,California,6,5378451,76453
2021-12-29,704,California,6,5408613,76548
2021-12-30,705,California,6,5457967,76644
2021-12-31,706,California,6,5515613,76709
2022-01-01,707,California,6,5515613,76709
2022-01-02,708,California,6,5560323,76712
2022-01-03,709,California,6,5606685,76745
2022-01-04,710,California,6,5748437,76821
2022-01-05,711,California,6,5807748,76967
2022-01-06,712,California,6,5892644,77042
2022-01-07,713,California,6,6003256,77231
2022-01-08,714,California,6,6037652,77248
2022-01-09,715,California,6,6083283,77260
2022-01-10,716,California,6,6311255,77412
2022-01-11,717,California,6,6447667,77447
2022-01-12,718,California,6,6556829,77595
2022-01-13,719,California,6,6716565,77839
2022-01-14,720,California,6,6832478,77940
2022-01-15,721,California,6,6874405,77966
2022-01-16,722,California,6,6919509,78017
2022-01-17,723,California,6,7140744,78142
2022-01-18,724,California,6,7215028,78224
2022-01-19,725,California,6,7324358,78325
2022-01-20,726,California,6,7487212,78529
2022-01-21,727,California,6,7621774,78700
