date,day,county,state,fips,cases,deaths
2020-01-26,1,Los Angeles,California,6037.0,1,0.0
2020-01-27,2,Los Angeles,California,6037.0,1,0.0
2020-01-28,3,Los Angeles,California,6037.0,1,0.0
2020-01-29,4,Los Angeles,California,6037.0,1,0.0
2020-01-30,5,Los Angeles,California,6037.0,1,0.0
2020-01-31,6,Los Angeles,California,6037.0,1,0.0
2020-02-01,7,Los Angeles,California,6037.0,1,0.0
2020-02-02,8,Los Angeles,California,6037.0,1,0.0
2020-02-03,9,Los Angeles,California,6037.0,1,0.0
2020-02-04,10,Los Angeles,California,6037.0,1,0.0
2020-02-05,11,Los Angeles,California,6037.0,1,0.0
2020-02-06,12,Los Angeles,California,6037.0,1,0.0
2020-02-07,13,Los Angeles,California,6037.0,1,0.0
2020-02-08,14,Los Angeles,California,6037.0,1,0.0
2020-02-09,15,Los Angeles,California,6037.0,1,0.0
2020-02-10,16,Los Angeles,California,6037.0,1,0.0
2020-02-11,17,Los Angeles,California,6037.0,1,0.0
2020-02-12,18,Los Angeles,California,6037.0,1,0.0
2020-02-13,19,Los Angeles,California,6037.0,1,0.0
2020-02-14,20,Los Angeles,California,6037.0,1,0.0
2020-02-15,21,Los Angeles,California,6037.0,1,0.0
2020-02-16,22,Los Angeles,California,6037.0,1,0.0
2020-02-17,23,Los Angeles,California,6037.0,1,0.0
2020-02-18,24,Los Angeles,California,6037.0,1,0.0
2020-02-19,25,Los Angeles,California,6037.0,1,0.0
2020-02-20,26,Los Angeles,California,6037.0,1,0.0
2020-02-21,27,Los Angeles,California,6037.0,1,0.0
2020-02-22,28,Los Angeles,California,6037.0,1,0.0
2020-02-23,29,Los Angeles,California,6037.0,1,0.0
2020-02-24,30,Los Angeles,California,6037.0,1,0.0
2020-02-25,31,Los Angeles,California,6037.0,1,0.0
2020-02-26,32,Los Angeles,California,6037.0,1,0.0
2020-02-27,33,Los Angeles,California,6037.0,1,0.0
2020-02-28,34,Los Angeles,California,6037.0,1,0.0
2020-02-29,35,Los Angeles,California,6037.0,1,0.0
2020-03-01,36,Los Angeles,California,6037.0,1,0.0
2020-03-02,37,Los Angeles,California,6037.0,1,0.0
2020-03-03,38,Los Angeles,California,6037.0,1,0.0
2020-03-04,39,Los Angeles,California,6037.0,7,0.0
2020-03-05,40,Los Angeles,California,6037.0,11,0.0
2020-03-06,41,Los Angeles,California,6037.0,13,0.0
2020-03-07,42,Los Angeles,California,6037.0,14,0.0
2020-03-08,43,Los Angeles,California,6037.0,14,0.0
2020-03-09,44,Los Angeles,California,6037.0,19,0.0
2020-03-10,45,Los Angeles,California,6037.0,20,0.0
2020-03-11,46,Los Angeles,California,6037.0,28,1.0
2020-03-12,47,Los Angeles,California,6037.0,32,1.0
2020-03-13,48,Los Angeles,California,6037.0,40,1.0
2020-03-14,49,Los Angeles,California,6037.0,53,1.0
2020-03-15,50,Los Angeles,California,6037.0,69,1.0
2020-03-16,51,Los Angeles,California,6037.0,94,1.0
2020-03-17,52,Los Angeles,California,6037.0,144,1.0
2020-03-18,53,Los Angeles,California,6037.0,190,1.0
2020-03-19,54,Los Angeles,California,6037.0,231,2.0
2020-03-20,55,Los Angeles,California,6037.0,292,2.0
2020-03-21,56,Los Angeles,California,6037.0,351,4.0
2020-03-22,57,Los Angeles,California,6037.0,421,5.0
2020-03-23,58,Los Angeles,California,6037.0,536,7.0
2020-03-24,59,Los Angeles,California,6037.0,662,11.0
2020-03-25,60,Los Angeles,California,6037.0,799,13.0
2020-03-26,61,Los Angeles,California,6037.0,1216,21.0
2020-03-27,62,Los Angeles,California,6037.0,1465,27.0
2020-03-28,63,Los Angeles,California,6037.0,1804,33.0
2020-03-29,64,Los Angeles,California,6037.0,2136,37.0
2020-03-30,65,Los Angeles,California,6037.0,2474,44.0
2020-03-31,66,Los Angeles,California,6037.0,3011,54.0
2020-04-01,67,Los Angeles,California,6037.0,3518,65.0
2020-04-02,68,Los Angeles,California,6037.0,4045,78.0
2020-04-03,69,Los Angeles,California,6037.0,4566,89.0
2020-04-04,70,Los Angeles,California,6037.0,5277,117.0
2020-04-05,71,Los Angeles,California,6037.0,5940,132.0
2020-04-06,72,Los Angeles,California,6037.0,6360,147.0
2020-04-07,73,Los Angeles,California,6037.0,6910,169.0
2020-04-08,74,Los Angeles,California,6037.0,7530,198.0
2020-04-09,75,Los Angeles,California,6037.0,7955,223.0
2020-04-10,76,Los Angeles,California,6037.0,8430,241.0
2020-04-11,77,Los Angeles,California,6037.0,8873,265.0
2020-04-12,78,Los Angeles,California,6037.0,9192,296.0
2020-04-13,79,Los Angeles,California,6037.0,9420,320.0
2020-04-14,80,Los Angeles,California,6037.0,10047,360.0
2020-04-15,81,Los Angeles,California,6037.0,10496,402.0
2020-04-16,82,Los Angeles,California,6037.0,10854,455.0
2020-04-17,83,Los Angeles,California,6037.0,11391,495.0
2020-04-18,84,Los Angeles,California,6037.0,12021,576.0
2020-04-19,85,Los Angeles,California,6037.0,12341,600.0
2020-04-20,86,Los Angeles,California,6037.0,13816,617.0
2020-04-21,87,Los Angeles,California,6037.0,15140,663.0
2020-04-22,88,Los Angeles,California,6037.0,16435,729.0
2020-04-23,89,Los Angeles,California,6037.0,17508,797.0
2020-04-24,90,Los Angeles,California,6037.0,18545,850.0
2020-04-25,91,Los Angeles,California,6037.0,19107,895.0
2020-04-26,92,Los Angeles,California,6037.0,19528,913.0
2020-04-27,93,Los Angeles,California,6037.0,20417,942.0
2020-04-28,94,Los Angeles,California,6037.0,20976,1000.0
2020-04-29,95,Los Angeles,California,6037.0,22485,1056.0
2020-04-30,96,Los Angeles,California,6037.0,23182,1111.0
2020-05-01,97,Los Angeles,California,6037.0,24215,1172.0
2020-05-02,98,Los Angeles,California,6037.0,24894,1209.0
2020-05-03,99,Los Angeles,California,6037.0,25662,1229.0
2020-05-04,100,Los Angeles,California,6037.0,26217,1256.0
2020-05-05,101,Los Angeles,California,6037.0,27815,1313.0
2020-05-06,102,Los Angeles,California,6037.0,28644,1367.0
2020-05-07,103,Los Angeles,California,6037.0,29427,1418.0
2020-05-08,104,Los Angeles,California,6037.0,30296,1468.0
2020-05-09,105,Los Angeles,California,6037.0,31197,1512.0
2020-05-10,106,Los Angeles,California,6037.0,31677,1530.0
2020-05-11,107,Los Angeles,California,6037.0,32258,1569.0
2020-05-12,108,Los Angeles,California,6037.0,33180,1613.0
2020-05-13,109,Los Angeles,California,6037.0,34428,1659.0
2020-05-14,110,Los Angeles,California,6037.0,35329,1659.0
2020-05-15,111,Los Angeles,California,6037.0,36259,1755.0
2020-05-16,112,Los Angeles,California,6037.0,37303,1793.0
2020-05-17,113,Los Angeles,California,6037.0,37974,1821.0
2020-05-18,114,Los Angeles,California,6037.0,38451,1839.0
2020-05-19,115,Los Angeles,California,6037.0,39573,1913.0
2020-05-20,116,Los Angeles,California,6037.0,40857,1970.0
2020-05-21,117,Los Angeles,California,6037.0,42037,2016.0
2020-05-22,118,Los Angeles,California,6037.0,43052,2049.0
2020-05-23,119,Los Angeles,California,6037.0,44055,2090.0
2020-05-24,120,Los Angeles,California,6037.0,44988,2104.0
2020-05-25,121,Los Angeles,California,6037.0,46018,2116.0
2020-05-26,122,Los Angeles,California,6037.0,47822,2143.0
2020-05-27,123,Los Angeles,California,6037.0,48700,2195.0
2020-05-28,124,Los Angeles,California,6037.0,49774,2241.0
2020-05-29,125,Los Angeles,California,6037.0,51562,2290.0
2020-05-30,126,Los Angeles,California,6037.0,53651,2338.0
2020-05-31,127,Los Angeles,California,6037.0,54996,2362.0
2020-06-01,128,Los Angeles,California,6037.0,55968,2384.0
2020-06-02,129,Los Angeles,California,6037.0,57118,2443.0
2020-06-03,130,Los Angeles,California,6037.0,58234,2489.0
2020-06-04,131,Los Angeles,California,6037.0,59650,2531.0
2020-06-05,132,Los Angeles,California,6037.0,61045,2565.0
2020-06-06,133,Los Angeles,California,6037.0,62338,2620.0
2020-06-07,134,Los Angeles,California,6037.0,63844,2645.0
2020-06-08,135,Los Angeles,California,6037.0,64644,2655.0
2020-06-09,136,Los Angeles,California,6037.0,65822,2707.0
2020-06-10,137,Los Angeles,California,6037.0,67064,2768.0
2020-06-11,138,Los Angeles,California,6037.0,68875,2813.0
2020-06-12,139,Los Angeles,California,6037.0,70476,2832.0
2020-06-13,140,Los Angeles,California,6037.0,72023,2890.0
2020-06-14,141,Los Angeles,California,6037.0,73018,2907.0
2020-06-15,142,Los Angeles,California,6037.0,73791,2926.0
2020-06-16,143,Los Angeles,California,6037.0,75084,2959.0
2020-06-17,144,Los Angeles,California,6037.0,77189,2991.0
2020-06-18,145,Los Angeles,California,6037.0,78227,3027.0
2020-06-19,146,Los Angeles,California,6037.0,79609,3063.0
2020-06-20,147,Los Angeles,California,6037.0,81636,3110.0
2020-06-21,148,Los Angeles,California,6037.0,83397,3120.0
2020-06-22,149,Los Angeles,California,6037.0,85942,3137.0
2020-06-23,150,Los Angeles,California,6037.0,88262,3171.0
2020-06-24,151,Los Angeles,California,6037.0,89490,3205.0
2020-06-25,152,Los Angeles,California,6037.0,91467,3246.0
2020-06-26,153,Los Angeles,California,6037.0,93232,3267.0
2020-06-27,154,Los Angeles,California,6037.0,95371,3285.0
2020-06-28,155,Los Angeles,California,6037.0,97894,3305.0
2020-06-29,156,Los Angeles,California,6037.0,100772,3326.0
2020-06-30,157,Los Angeles,California,6037.0,103529,3369.0
2020-07-01,158,Los Angeles,California,6037.0,105507,3402.0
2020-07-02,159,Los Angeles,California,6037.0,107667,3454.0
2020-07-03,160,Los Angeles,California,6037.0,110310,3454.0
2020-07-04,161,Los Angeles,California,6037.0,113497,3454.0
2020-07-05,162,Los Angeles,California,6037.0,114993,3487.0
2020-07-06,163,Los Angeles,California,6037.0,116570,3534.0
2020-07-07,164,Los Angeles,California,6037.0,120539,3579.0
2020-07-08,165,Los Angeles,California,6037.0,123004,3642.0
2020-07-09,166,Los Angeles,California,6037.0,124738,3689.0
2020-07-10,167,Los Angeles,California,6037.0,127358,3738.0
2020-07-11,168,Los Angeles,California,6037.0,130242,3793.0
2020-07-12,169,Los Angeles,California,6037.0,133549,3809.0
2020-07-13,170,Los Angeles,California,6037.0,136129,3822.0
2020-07-14,171,Los Angeles,California,6037.0,140307,3894.0
2020-07-15,172,Los Angeles,California,6037.0,143009,3936.0
2020-07-16,173,Los Angeles,California,6037.0,147468,3988.0
2020-07-17,174,Los Angeles,California,6037.0,150319,4047.0
2020-07-18,175,Los Angeles,California,6037.0,153041,4084.0
2020-07-19,176,Los Angeles,California,6037.0,155887,4095.0
2020-07-20,177,Los Angeles,California,6037.0,159045,4104.0
2020-07-21,178,Los Angeles,California,6037.0,161673,4154.0
2020-07-22,179,Los Angeles,California,6037.0,164870,4213.0
2020-07-23,180,Los Angeles,California,6037.0,166848,4262.0
2020-07-24,181,Los Angeles,California,6037.0,168757,4300.0
2020-07-25,182,Los Angeles,California,6037.0,172325,4351.0
2020-07-26,183,Los Angeles,California,6037.0,173995,4360.0
2020-07-27,184,Los Angeles,California,6037.0,176028,4375.0
2020-07-28,185,Los Angeles,California,6037.0,178642,4426.0
2020-07-29,186,Los Angeles,California,6037.0,183383,4516.0
2020-07-30,187,Los Angeles,California,6037.0,185872,4552.0
2020-07-31,188,Los Angeles,California,6037.0,188481,4621.0
2020-08-01,189,Los Angeles,California,6037.0,190693,4669.0
2020-08-02,190,Los Angeles,California,6037.0,192167,4692.0
2020-08-03,191,Los Angeles,California,6037.0,193788,4701.0
2020-08-04,192,Los Angeles,California,6037.0,195614,4758.0
2020-08-05,193,Los Angeles,California,6037.0,197912,4825.0
2020-08-06,194,Los Angeles,California,6037.0,201106,4869.0
2020-08-07,195,Los Angeles,California,6037.0,204167,4918.0
2020-08-08,196,Los Angeles,California,6037.0,206761,4967.0
2020-08-09,197,Los Angeles,California,6037.0,208528,4977.0
2020-08-10,198,Los Angeles,California,6037.0,210424,4996.0
2020-08-11,199,Los Angeles,California,6037.0,211808,5057.0
2020-08-12,200,Los Angeles,California,6037.0,214197,5109.0
2020-08-13,201,Los Angeles,California,6037.0,216139,5171.0
2020-08-14,202,Los Angeles,California,6037.0,218693,5214.0
2020-08-15,203,Los Angeles,California,6037.0,220762,5245.0
2020-08-16,204,Los Angeles,California,6037.0,221950,5254.0
2020-08-17,205,Los Angeles,California,6037.0,223131,5273.0
2020-08-18,206,Los Angeles,California,6037.0,224031,5335.0
2020-08-19,207,Los Angeles,California,6037.0,225827,5392.0
2020-08-20,208,Los Angeles,California,6037.0,227346,5446.0
2020-08-21,209,Los Angeles,California,6037.0,229054,5491.0
2020-08-22,210,Los Angeles,California,6037.0,230662,5537.0
2020-08-23,211,Los Angeles,California,6037.0,231695,5545.0
2020-08-24,212,Los Angeles,California,6037.0,232893,5558.0
2020-08-25,213,Los Angeles,California,6037.0,233777,5605.0
2020-08-26,214,Los Angeles,California,6037.0,235386,5663.0
2020-08-27,215,Los Angeles,California,6037.0,236986,5701.0
2020-08-28,216,Los Angeles,California,6037.0,238458,5732.0
2020-08-29,217,Los Angeles,California,6037.0,239756,5759.0
2020-08-30,218,Los Angeles,California,6037.0,240749,5769.0
2020-08-31,219,Los Angeles,California,6037.0,241768,5784.0
2020-09-01,220,Los Angeles,California,6037.0,242521,5829.0
2020-09-02,221,Los Angeles,California,6037.0,243935,5878.0
2020-09-03,222,Los Angeles,California,6037.0,244999,5932.0
2020-09-04,223,Los Angeles,California,6037.0,246407,5977.0
2020-09-05,224,Los Angeles,California,6037.0,247542,6000.0
2020-09-06,225,Los Angeles,California,6037.0,248334,6005.0
2020-09-07,226,Los Angeles,California,6037.0,248821,6030.0
2020-09-08,227,Los Angeles,California,6037.0,249241,6036.0
2020-09-09,228,Los Angeles,California,6037.0,249859,6090.0
2020-09-10,229,Los Angeles,California,6037.0,251024,6128.0
2020-09-11,230,Los Angeles,California,6037.0,252066,6171.0
2020-09-12,231,Los Angeles,California,6037.0,253176,6197.0
2020-09-13,232,Los Angeles,California,6037.0,253985,6208.0
2020-09-14,233,Los Angeles,California,6037.0,254656,6231.0
2020-09-15,234,Los Angeles,California,6037.0,255049,6273.0
2020-09-16,235,Los Angeles,California,6037.0,256148,6303.0
2020-09-17,236,Los Angeles,California,6037.0,257271,6324.0
2020-09-18,237,Los Angeles,California,6037.0,258516,6330.0
2020-09-19,238,Los Angeles,California,6037.0,259817,6330.0
2020-09-20,239,Los Angeles,California,6037.0,260797,6353.0
2020-09-21,240,Los Angeles,California,6037.0,261446,6366.0
2020-09-22,241,Los Angeles,California,6037.0,262133,6401.0
2020-09-23,242,Los Angeles,California,6037.0,263333,6423.0
2020-09-24,243,Los Angeles,California,6037.0,264414,6455.0
2020-09-25,244,Los Angeles,California,6037.0,265775,6488.0
2020-09-26,245,Los Angeles,California,6037.0,266988,6504.0
2020-09-27,246,Los Angeles,California,6037.0,267801,6514.0
2020-09-28,247,Los Angeles,California,6037.0,268455,6515.0
2020-09-29,248,Los Angeles,California,6037.0,269284,6551.0
2020-09-30,249,Los Angeles,California,6037.0,270299,6576.0
2020-10-01,250,Los Angeles,California,6037.0,271371,6610.0
2020-10-02,251,Los Angeles,California,6037.0,272653,6626.0
2020-10-03,252,Los Angeles,California,6037.0,273638,6642.0
2020-10-04,253,Los Angeles,California,6037.0,274565,6647.0
2020-10-05,254,Los Angeles,California,6037.0,274942,6654.0
2020-10-06,255,Los Angeles,California,6037.0,275856,6681.0
2020-10-07,256,Los Angeles,California,6037.0,277445,6709.0
2020-10-08,257,Los Angeles,California,6037.0,278665,6726.0
2020-10-09,258,Los Angeles,California,6037.0,279909,6741.0
2020-10-10,259,Los Angeles,California,6037.0,281165,6768.0
2020-10-11,260,Los Angeles,California,6037.0,282135,6771.0
2020-10-12,261,Los Angeles,California,6037.0,282982,6773.0
2020-10-13,262,Los Angeles,California,6037.0,283750,6790.0
2020-10-14,263,Los Angeles,California,6037.0,285016,6812.0
2020-10-15,264,Los Angeles,California,6037.0,286183,6834.0
2020-10-16,265,Los Angeles,California,6037.0,287222,6855.0
2020-10-17,266,Los Angeles,California,6037.0,288136,6863.0
2020-10-18,267,Los Angeles,California,6037.0,288451,6876.0
2020-10-19,268,Los Angeles,California,6037.0,289366,6877.0
2020-10-20,269,Los Angeles,California,6037.0,290009,6912.0
2020-10-21,270,Los Angeles,California,6037.0,290486,6944.0
2020-10-22,271,Los Angeles,California,6037.0,294065,6956.0
2020-10-23,272,Los Angeles,California,6037.0,296821,6974.0
2020-10-24,273,Los Angeles,California,6037.0,298937,6989.0
2020-10-25,274,Los Angeles,California,6037.0,299760,6993.0
2020-10-26,275,Los Angeles,California,6037.0,300614,7000.0
2020-10-27,276,Los Angeles,California,6037.0,302077,7027.0
2020-10-28,277,Los Angeles,California,6037.0,303369,7040.0
2020-10-29,278,Los Angeles,California,6037.0,305070,7044.0
2020-10-30,279,Los Angeles,California,6037.0,306327,7056.0
2020-10-31,280,Los Angeles,California,6037.0,307618,7071.0
2020-11-01,281,Los Angeles,California,6037.0,309190,7074.0
2020-11-02,282,Los Angeles,California,6037.0,310595,7076.0
2020-11-03,283,Los Angeles,California,6037.0,311745,7097.0
2020-11-04,284,Los Angeles,California,6037.0,313526,7117.0
2020-11-05,285,Los Angeles,California,6037.0,315634,7140.0
2020-11-06,286,Los Angeles,California,6037.0,317727,7157.0
2020-11-07,287,Los Angeles,California,6037.0,320048,7170.0
2020-11-08,288,Los Angeles,California,6037.0,322281,7172.0
2020-11-09,289,Los Angeles,California,6037.0,323699,7177.0
2020-11-10,290,Los Angeles,California,6037.0,325951,7200.0
2020-11-11,291,Los Angeles,California,6037.0,328042,7216.0
2020-11-12,292,Los Angeles,California,6037.0,330528,7221.0
2020-11-13,293,Los Angeles,California,6037.0,332945,7246.0
2020-11-14,294,Los Angeles,California,6037.0,336630,7266.0
2020-11-15,295,Los Angeles,California,6037.0,339640,7269.0
2020-11-16,296,Los Angeles,California,6037.0,342425,7275.0
2020-11-17,297,Los Angeles,California,6037.0,344607,7299.0
2020-11-18,298,Los Angeles,California,6037.0,348420,7335.0
2020-11-19,299,Los Angeles,California,6037.0,353316,7363.0
2020-11-20,300,Los Angeles,California,6037.0,357541,7396.0
2020-11-21,301,Los Angeles,California,6037.0,361962,7429.0
2020-11-22,302,Los Angeles,California,6037.0,364613,7438.0
2020-11-23,303,Los Angeles,California,6037.0,370729,7446.0
2020-11-24,304,Los Angeles,California,6037.0,374231,7497.0
2020-11-25,305,Los Angeles,California,6037.0,378421,7543.0
2020-11-26,306,Los Angeles,California,6037.0,383373,7580.0
2020-11-27,307,Los Angeles,California,6037.0,387793,7604.0
2020-11-28,308,Los Angeles,California,6037.0,391004,7623.0
2020-11-29,309,Los Angeles,California,6037.0,395957,7639.0
2020-11-30,310,Los Angeles,California,6037.0,401034,7655.0
2020-12-01,311,Los Angeles,California,6037.0,408515,7700.0
2020-12-02,312,Los Angeles,California,6037.0,414304,7740.0
2020-12-03,313,Los Angeles,California,6037.0,422000,7782.0
2020-12-04,314,Los Angeles,California,6037.0,430713,7842.0
2020-12-05,315,Los Angeles,California,6037.0,439538,7886.0
2020-12-06,316,Los Angeles,California,6037.0,449982,7909.0
2020-12-07,317,Los Angeles,California,6037.0,458011,7936.0
2020-12-08,318,Los Angeles,California,6037.0,466459,8000.0
2020-12-09,319,Los Angeles,California,6037.0,475409,8075.0
2020-12-10,320,Los Angeles,California,6037.0,488055,8149.0
2020-12-11,321,Los Angeles,California,6037.0,501792,8199.0
2020-12-12,322,Los Angeles,California,6037.0,513029,8269.0
2020-12-13,323,Los Angeles,California,6037.0,525651,8298.0
2020-12-14,324,Los Angeles,California,6037.0,532895,8345.0
2020-12-15,325,Los Angeles,California,6037.0,543949,8431.0
2020-12-16,326,Los Angeles,California,6037.0,566185,8568.0
2020-12-17,327,Los Angeles,California,6037.0,580505,8664.0
2020-12-18,328,Los Angeles,California,6037.0,596910,8757.0
2020-12-19,329,Los Angeles,California,6037.0,610562,8817.0
2020-12-20,330,Los Angeles,California,6037.0,623875,8875.0
2020-12-21,331,Los Angeles,California,6037.0,635058,8931.0
2020-12-22,332,Los Angeles,California,6037.0,647766,9016.0
2020-12-23,333,Los Angeles,California,6037.0,664193,9153.0
2020-12-24,334,Los Angeles,California,6037.0,677538,9299.0
2020-12-25,335,Los Angeles,California,6037.0,677538,9299.0
2020-12-26,336,Los Angeles,California,6037.0,706712,9438.0
2020-12-27,337,Los Angeles,California,6037.0,720099,9482.0
2020-12-28,338,Los Angeles,California,6037.0,733612,9555.0
2020-12-29,339,Los Angeles,California,6037.0,746381,9782.0
2020-12-30,340,Los Angeles,California,6037.0,756412,10056.0
2020-12-31,341,Los Angeles,California,6037.0,770915,10345.0
2021-01-01,342,Los Angeles,California,6037.0,790895,10552.0
2021-01-02,343,Los Angeles,California,6037.0,806523,10682.0
2021-01-03,344,Los Angeles,California,6037.0,818959,10773.0
2021-01-04,345,Los Angeles,California,6037.0,827843,10850.0
2021-01-05,346,Los Angeles,California,6037.0,840956,11071.0
2021-01-06,347,Los Angeles,California,6037.0,852510,11328.0
2021-01-07,348,Los Angeles,California,6037.0,871749,11545.0
2021-01-08,349,Los Angeles,California,6037.0,889787,11863.0
2021-01-09,350,Los Angeles,California,6037.0,906554,12084.0
2021-01-10,351,Los Angeles,California,6037.0,920560,12250.0
2021-01-11,352,Los Angeles,California,6037.0,933083,12387.0
2021-01-12,353,Los Angeles,California,6037.0,944713,12674.0
2021-01-13,354,Los Angeles,California,6037.0,958891,12955.0
2021-01-14,355,Los Angeles,California,6037.0,975693,13234.0
2021-01-15,356,Los Angeles,California,6037.0,990326,13489.0
2021-01-16,357,Los Angeles,California,6037.0,1004322,13741.0
2021-01-17,358,Los Angeles,California,6037.0,1015063,13848.0
2021-01-18,359,Los Angeles,California,6037.0,1024592,13936.0
2021-01-19,360,Los Angeles,California,6037.0,1032277,14122.0
2021-01-20,361,Los Angeles,California,6037.0,1038495,14384.0
2021-01-21,362,Los Angeles,California,6037.0,1046424,14641.0
2021-01-22,363,Los Angeles,California,6037.0,1055214,14894.0
2021-01-23,364,Los Angeles,California,6037.0,1065309,15162.0
2021-01-24,365,Los Angeles,California,6037.0,1073533,15260.0
2021-01-25,366,Los Angeles,California,6037.0,1079818,15303.0
2021-01-26,367,Los Angeles,California,6037.0,1085466,15592.0
2021-01-27,368,Los Angeles,California,6037.0,1092134,15897.0
2021-01-28,369,Los Angeles,California,6037.0,1098363,16107.0
2021-01-29,370,Los Angeles,California,6037.0,1104843,16332.0
2021-01-30,371,Los Angeles,California,6037.0,1111543,16647.0
2021-01-31,372,Los Angeles,California,6037.0,1117346,16770.0
2021-02-01,373,Los Angeles,California,6037.0,1121349,16854.0
2021-02-02,374,Los Angeles,California,6037.0,1125034,17057.0
2021-02-03,375,Los Angeles,California,6037.0,1129957,17308.0
2021-02-04,376,Los Angeles,California,6037.0,1134820,17539.0
2021-02-05,377,Los Angeles,California,6037.0,1139256,17764.0
2021-02-06,378,Los Angeles,California,6037.0,1143917,17955.0
2021-02-07,379,Los Angeles,California,6037.0,1146951,18044.0
2021-02-08,380,Los Angeles,California,6037.0,1149565,18135.0
2021-02-09,381,Los Angeles,California,6037.0,1152740,18360.0
2021-02-10,382,Los Angeles,California,6037.0,1155821,18500.0
2021-02-11,383,Los Angeles,California,6037.0,1159135,18658.0
2021-02-12,384,Los Angeles,California,6037.0,1162294,18789.0
2021-02-13,385,Los Angeles,California,6037.0,1165294,18984.0
2021-02-14,386,Los Angeles,California,6037.0,1167074,19066.0
