date,day,county,state,fips,cases,deaths
2021-02-15,387,Los Angeles,California,6037.0,1168904,19095.0
2021-02-16,388,Los Angeles,California,6037.0,1170100,19215.0
2021-02-17,389,Los Angeles,California,6037.0,1172221,19368.0
2021-02-18,390,Los Angeles,California,6037.0,1174897,19514.0
2021-02-19,391,Los Angeles,California,6037.0,1177340,19662.0
2021-02-20,392,Los Angeles,California,6037.0,1179633,19793.0
2021-02-21,393,Los Angeles,California,6037.0,1181060,19885.0
2021-02-22,394,Los Angeles,California,6037.0,1181994,19904.0
2021-02-23,395,Los Angeles,California,6037.0,1183969,20057.0
2021-02-24,396,Los Angeles,California,6037.0,1186074,20987.0
2021-02-25,397,Los Angeles,California,6037.0,1188101,21102.0
2021-02-26,398,Los Angeles,California,6037.0,1189859,21241.0
2021-02-27,399,Los Angeles,California,6037.0,1191521,21328.0
2021-02-28,400,Los Angeles,California,6037.0,1192559,21435.0
2021-03-01,401,Los Angeles,California,6037.0,1193531,21467.0
2021-03-02,402,Los Angeles,California,6037.0,1194878,21554.0
2021-03-03,403,Los Angeles,California,6037.0,1196552,21669.0
2021-03-04,404,Los Angeles,California,6037.0,1198737,21778.0
2021-03-05,405,Los Angeles,California,6037.0,1200764,21910.0
2021-03-06,406,Los Angeles,California,6037.0,1202513,22008.0
2021-03-07,407,Los Angeles,California,6037.0,1203799,22029.0
2021-03-08,408,Los Angeles,California,6037.0,1204665,22041.0
2021-03-09,409,Los Angeles,California,6037.0,1205924,22099.0
2021-03-10,410,Los Angeles,California,6037.0,1207361,22213.0
2021-03-11,411,Los Angeles,California,6037.0,1208672,22304.0
2021-03-12,412,Los Angeles,California,6037.0,1208678,22304.0
2021-03-13,413,Los Angeles,California,6037.0,1210286,22446.0
2021-03-14,414,Los Angeles,California,6037.0,1210920,22474.0
2021-03-15,415,Los Angeles,California,6037.0,1211319,22476.0
2021-03-16,416,Los Angeles,California,6037.0,1211561,22519.0
2021-03-17,417,Los Angeles,California,6037.0,1212389,22580.0
2021-03-18,418,Los Angeles,California,6037.0,1213242,22664.0
2021-03-19,419,Los Angeles,California,6037.0,1213934,22722.0
2021-03-20,420,Los Angeles,California,6037.0,1214431,22777.0
2021-03-21,421,Los Angeles,California,6037.0,1214825,22810.0
2021-03-22,422,Los Angeles,California,6037.0,1215330,22834.0
2021-03-23,423,Los Angeles,California,6037.0,1215776,22871.0
2021-03-24,424,Los Angeles,California,6037.0,1216386,22960.0
2021-03-25,425,Los Angeles,California,6037.0,1216904,23020.0
2021-03-26,426,Los Angeles,California,6037.0,1217686,23055.0
2021-03-27,427,Los Angeles,California,6037.0,1218359,23080.0
2021-03-28,428,Los Angeles,California,6037.0,1218879,23103.0
2021-03-29,429,Los Angeles,California,6037.0,1219237,23101.0
2021-03-30,430,Los Angeles,California,6037.0,1219612,23110.0
2021-03-31,431,Los Angeles,California,6037.0,1220217,23143.0
2021-04-01,432,Los Angeles,California,6037.0,1220900,23189.0
2021-04-02,433,Los Angeles,California,6037.0,1221506,23235.0
2021-04-03,434,Los Angeles,California,6037.0,1222262,23274.0
2021-04-04,435,Los Angeles,California,6037.0,1222771,23301.0
2021-04-05,436,Los Angeles,California,6037.0,1223104,23301.0
2021-04-06,437,Los Angeles,California,6037.0,1223435,23302.0
2021-04-07,438,Los Angeles,California,6037.0,1223832,23340.0
2021-04-08,439,Los Angeles,California,6037.0,1224450,23388.0
2021-04-09,440,Los Angeles,California,6037.0,1225163,23431.0
2021-04-10,441,Los Angeles,California,6037.0,1225916,23467.0
2021-04-11,442,Los Angeles,California,6037.0,1226456,23493.0
2021-04-12,443,Los Angeles,California,6037.0,1226851,23503.0
2021-04-13,444,Los Angeles,California,6037.0,1227256,23505.0
2021-04-14,445,Los Angeles,California,6037.0,1227626,23553.0
2021-04-15,446,Los Angeles,California,6037.0,1228176,23579.0
2021-04-16,447,Los Angeles,California,6037.0,1228776,23601.0
2021-04-17,448,Los Angeles,California,6037.0,1229226,23627.0
2021-04-18,449,Los Angeles,California,6037.0,1229659,23653.0
2021-04-19,450,Los Angeles,California,6037.0,1229973,23648.0
2021-04-20,451,Los Angeles,California,6037.0,1230303,23668.0
2021-04-21,452,Los Angeles,California,6037.0,1230660,23702.0
2021-04-22,453,Los Angeles,California,6037.0,1231024,23736.0
2021-04-23,454,Los Angeles,California,6037.0,1231448,23762.0
2021-04-24,455,Los Angeles,California,6037.0,1231826,23785.0
2021-04-25,456,Los Angeles,California,6037.0,1232195,23802.0
2021-04-26,457,Los Angeles,California,6037.0,1232469,23799.0
2021-04-27,458,Los Angeles,California,6037.0,1232742,23802.0
2021-04-28,459,Los Angeles,California,6037.0,1233036,23831.0
2021-04-29,460,Los Angeles,California,6037.0,1233036,23858.0
2021-04-30,461,Los Angeles,California,6037.0,1233723,23899.0
2021-05-01,462,Los Angeles,California,6037.0,1234151,23919.0
2021-05-02,463,Los Angeles,California,6037.0,1234435,23946.0
2021-05-03,464,Los Angeles,California,6037.0,1234648,23943.0
2021-05-04,465,Los Angeles,California,6037.0,1234865,23942.0
2021-05-05,466,Los Angeles,California,6037.0,1235037,23957.0
2021-05-06,467,Los Angeles,California,6037.0,1235411,23977.0
2021-05-07,468,Los Angeles,California,6037.0,1235783,23991.0
2021-05-08,469,Los Angeles,California,6037.0,1236087,24008.0
2021-05-09,470,Los Angeles,California,6037.0,1236316,24022.0
2021-05-10,471,Los Angeles,California,6037.0,1236461,24026.0
2021-05-11,472,Los Angeles,California,6037.0,1236634,24030.0
2021-05-12,473,Los Angeles,California,6037.0,1236907,24048.0
2021-05-13,474,Los Angeles,California,6037.0,1237120,24067.0
2021-05-14,475,Los Angeles,California,6037.0,1237652,24083.0
2021-05-15,476,Los Angeles,California,6037.0,1237899,24101.0
2021-05-16,477,Los Angeles,California,6037.0,1238075,24115.0
2021-05-17,478,Los Angeles,California,6037.0,1238225,24120.0
2021-05-18,479,Los Angeles,California,6037.0,1238345,24123.0
2021-05-19,480,Los Angeles,California,6037.0,1238563,24133.0
2021-05-20,481,Los Angeles,California,6037.0,1238785,24143.0
2021-05-21,482,Los Angeles,California,6037.0,1239031,24168.0
2021-05-22,483,Los Angeles,California,6037.0,1239272,24180.0
2021-05-23,484,Los Angeles,California,6037.0,1239446,24192.0
2021-05-24,485,Los Angeles,California,6037.0,1239584,24197.0
2021-05-25,486,Los Angeles,California,6037.0,1239758,24201.0
2021-05-26,487,Los Angeles,California,6037.0,1239945,24212.0
2021-05-27,488,Los Angeles,California,6037.0,1243985,24321.0
2021-05-28,489,Los Angeles,California,6037.0,1244188,24348.0
2021-05-29,490,Los Angeles,California,6037.0,1244380,24357.0
2021-05-30,491,Los Angeles,California,6037.0,1244550,24359.0
2021-05-31,492,Los Angeles,California,6037.0,1244722,24360.0
2021-06-01,493,Los Angeles,California,6037.0,1244831,24364.0
2021-06-02,494,Los Angeles,California,6037.0,1244924,24367.0
2021-06-03,495,Los Angeles,California,6037.0,1245127,24375.0
2021-06-04,496,Los Angeles,California,6037.0,1245330,24386.0
2021-06-05,497,Los Angeles,California,6037.0,1245585,24400.0
2021-06-06,498,Los Angeles,California,6037.0,1245788,24411.0
2021-06-07,499,Los Angeles,California,6037.0,1245921,24410.0
2021-06-08,500,Los Angeles,California,6037.0,1246081,24413.0
2021-06-09,501,Los Angeles,California,6037.0,1246255,24426.0
2021-06-10,502,Los Angeles,California,6037.0,1246438,24432.0
2021-06-11,503,Los Angeles,California,6037.0,1246616,24440.0
2021-06-12,504,Los Angeles,California,6037.0,1246790,24434.0
2021-06-13,505,Los Angeles,California,6037.0,1246974,24434.0
2021-06-14,506,Los Angeles,California,6037.0,1247103,24433.0
2021-06-15,507,Los Angeles,California,6037.0,1247286,24434.0
2021-06-16,508,Los Angeles,California,6037.0,1247488,24435.0
2021-06-17,509,Los Angeles,California,6037.0,1247699,24439.0
2021-06-18,510,Los Angeles,California,6037.0,1247883,24444.0
2021-06-19,511,Los Angeles,California,6037.0,1248028,24451.0
2021-06-20,512,Los Angeles,California,6037.0,1248285,24454.0
2021-06-21,513,Los Angeles,California,6037.0,1248410,24456.0
2021-06-22,514,Los Angeles,California,6037.0,1248567,24459.0
2021-06-23,515,Los Angeles,California,6037.0,1248796,24461.0
2021-06-24,516,Los Angeles,California,6037.0,1249083,24472.0
2021-06-25,517,Los Angeles,California,6037.0,1249404,24480.0
2021-06-26,518,Los Angeles,California,6037.0,1249732,24483.0
2021-06-27,519,Los Angeles,California,6037.0,1249971,24490.0
2021-06-28,520,Los Angeles,California,6037.0,1250227,24493.0
2021-06-29,521,Los Angeles,California,6037.0,1250503,24496.0
2021-06-30,522,Los Angeles,California,6037.0,1250908,24498.0
2021-07-01,523,Los Angeles,California,6037.0,1251383,24499.0
2021-07-02,524,Los Angeles,California,6037.0,1251889,24506.0
2021-07-03,525,Los Angeles,California,6037.0,1252513,24506.0
2021-07-04,526,Los Angeles,California,6037.0,1252968,24506.0
2021-07-05,527,Los Angeles,California,6037.0,1253404,24506.0
2021-07-06,528,Los Angeles,California,6037.0,1253732,24522.0
2021-07-07,529,Los Angeles,California,6037.0,1254202,24525.0
2021-07-08,530,Los Angeles,California,6037.0,1256034,24531.0
2021-07-09,531,Los Angeles,California,6037.0,1256761,24542.0
2021-07-10,532,Los Angeles,California,6037.0,1257185,24542.0
2021-07-11,533,Los Angeles,California,6037.0,1258298,24542.0
2021-07-12,534,Los Angeles,California,6037.0,1259900,24558.0
2021-07-13,535,Los Angeles,California,6037.0,1260948,24559.0
2021-07-14,536,Los Angeles,California,6037.0,1261902,24569.0
2021-07-15,537,Los Angeles,California,6037.0,1263254,24578.0
2021-07-16,538,Los Angeles,California,6037.0,1265131,24582.0
2021-07-17,539,Los Angeles,California,6037.0,1266908,24582.0
2021-07-18,540,Los Angeles,California,6037.0,1268541,24583.0
2021-07-19,541,Los Angeles,California,6037.0,1269771,24598.0
2021-07-20,542,Los Angeles,California,6037.0,1271567,24600.0
2021-07-21,543,Los Angeles,California,6037.0,1274071,24603.0
2021-07-22,544,Los Angeles,California,6037.0,1276818,24609.0
2021-07-23,545,Los Angeles,California,6037.0,1279856,24623.0
2021-07-24,546,Los Angeles,California,6037.0,1282445,24624.0
2021-07-25,547,Los Angeles,California,6037.0,1284529,24628.0
2021-07-26,548,Los Angeles,California,6037.0,1286456,24643.0
2021-07-27,549,Los Angeles,California,6037.0,1288516,24647.0
2021-07-28,550,Los Angeles,California,6037.0,1290911,24658.0
2021-07-29,551,Los Angeles,California,6037.0,1294135,24675.0
2021-07-30,552,Los Angeles,California,6037.0,1297728,24691.0
2021-07-31,553,Los Angeles,California,6037.0,1301009,24691.0
2021-08-01,554,Los Angeles,California,6037.0,1304039,24691.0
2021-08-02,555,Los Angeles,California,6037.0,1306400,24700.0
2021-08-03,556,Los Angeles,California,6037.0,1308666,24705.0
2021-08-04,557,Los Angeles,California,6037.0,1312352,24721.0
2021-08-05,558,Los Angeles,California,6037.0,1316009,24739.0
2021-08-06,559,Los Angeles,California,6037.0,1319913,24756.0
2021-08-07,560,Los Angeles,California,6037.0,1324042,24769.0
2021-08-08,561,Los Angeles,California,6037.0,1327058,24786.0
2021-08-09,562,Los Angeles,California,6037.0,1329959,24793.0
2021-08-10,563,Los Angeles,California,6037.0,1332556,24805.0
2021-08-11,564,Los Angeles,California,6037.0,1336029,24833.0
2021-08-12,565,Los Angeles,California,6037.0,1339835,24854.0
2021-08-13,566,Los Angeles,California,6037.0,1343533,24874.0
2021-08-14,567,Los Angeles,California,6037.0,1347717,24892.0
2021-08-15,568,Los Angeles,California,6037.0,1351064,24911.0
2021-08-16,569,Los Angeles,California,6037.0,1353485,24918.0
2021-08-17,570,Los Angeles,California,6037.0,1356392,24935.0
2021-08-18,571,Los Angeles,California,6037.0,1360366,24967.0
2021-08-19,572,Los Angeles,California,6037.0,1363550,25002.0
2021-08-20,573,Los Angeles,California,6037.0,1377253,25032.0
2021-08-21,574,Los Angeles,California,6037.0,1381117,25061.0
2021-08-22,575,Los Angeles,California,6037.0,1383888,25080.0
2021-08-23,576,Los Angeles,California,6037.0,1386207,25089.0
2021-08-24,577,Los Angeles,California,6037.0,1388847,25114.0
2021-08-25,578,Los Angeles,California,6037.0,1392067,25150.0
2021-08-26,579,Los Angeles,California,6037.0,1395192,25181.0
2021-08-27,580,Los Angeles,California,6037.0,1397943,25211.0
2021-08-28,581,Los Angeles,California,6037.0,1401541,25240.0
2021-08-29,582,Los Angeles,California,6037.0,1403757,25245.0
2021-08-30,583,Los Angeles,California,6037.0,1406094,25263.0
2021-08-31,584,Los Angeles,California,6037.0,1408026,25284.0
2021-09-01,585,Los Angeles,California,6037.0,1410254,25322.0
2021-09-02,586,Los Angeles,California,6037.0,1412949,25364.0
2021-09-03,587,Los Angeles,California,6037.0,1415563,25401.0
2021-09-04,588,Los Angeles,California,6037.0,1417628,25434.0
2021-09-05,589,Los Angeles,California,6037.0,1419739,25454.0
2021-09-06,590,Los Angeles,California,6037.0,1421269,25465.0
2021-09-07,591,Los Angeles,California,6037.0,1422320,25477.0
2021-09-08,592,Los Angeles,California,6037.0,1424329,25514.0
2021-09-09,593,Los Angeles,California,6037.0,1426515,25563.0
2021-09-10,594,Los Angeles,California,6037.0,1428526,25611.0
2021-09-11,595,Los Angeles,California,6037.0,1428526,25630.0
2021-09-12,596,Los Angeles,California,6037.0,1428526,25630.0
2021-09-13,597,Los Angeles,California,6037.0,1434174,25688.0
2021-09-14,598,Los Angeles,California,6037.0,1435872,25713.0
2021-09-15,599,Los Angeles,California,6037.0,1437782,25748.0
2021-09-16,600,Los Angeles,California,6037.0,1439720,25775.0
2021-09-17,601,Los Angeles,California,6037.0,1441425,25799.0
2021-09-18,602,Los Angeles,California,6037.0,1443517,25828.0
2021-09-19,603,Los Angeles,California,6037.0,1444836,25849.0
2021-09-20,604,Los Angeles,California,6037.0,1445830,25852.0
2021-09-21,605,Los Angeles,California,6037.0,1447057,25870.0
2021-09-22,606,Los Angeles,California,6037.0,1448769,25911.0
2021-09-23,607,Los Angeles,California,6037.0,1450632,25942.0
2021-09-24,608,Los Angeles,California,6037.0,1452147,25972.0
2021-09-25,609,Los Angeles,California,6037.0,1453702,25999.0
2021-09-26,610,Los Angeles,California,6037.0,1454881,26013.0
2021-09-27,611,Los Angeles,California,6037.0,1455864,26035.0
2021-09-28,612,Los Angeles,California,6037.0,1456984,26047.0
2021-09-29,613,Los Angeles,California,6037.0,1458381,26078.0
2021-09-30,614,Los Angeles,California,6037.0,1459891,26106.0
2021-10-01,615,Los Angeles,California,6037.0,1461354,26126.0
2021-10-02,616,Los Angeles,California,6037.0,1462717,26143.0
2021-10-03,617,Los Angeles,California,6037.0,1463743,26153.0
2021-10-04,618,Los Angeles,California,6037.0,1464593,26179.0
2021-10-05,619,Los Angeles,California,6037.0,1465497,26195.0
2021-10-06,620,Los Angeles,California,6037.0,1466952,26226.0
2021-10-07,621,Los Angeles,California,6037.0,1468154,26254.0
2021-10-08,622,Los Angeles,California,6037.0,1469338,26284.0
2021-10-09,623,Los Angeles,California,6037.0,1470494,26308.0
2021-10-10,624,Los Angeles,California,6037.0,1471533,26312.0
2021-10-11,625,Los Angeles,California,6037.0,1472349,26338.0
2021-10-12,626,Los Angeles,California,6037.0,1473123,26346.0
2021-10-13,627,Los Angeles,California,6037.0,1474114,26362.0
2021-10-14,628,Los Angeles,California,6037.0,1475222,26379.0
2021-10-15,629,Los Angeles,California,6037.0,1476398,26398.0
2021-10-16,630,Los Angeles,California,6037.0,1477495,26410.0
2021-10-17,631,Los Angeles,California,6037.0,1478390,26414.0
2021-10-18,632,Los Angeles,California,6037.0,1479326,26443.0
2021-10-19,633,Los Angeles,California,6037.0,1480125,26446.0
2021-10-20,634,Los Angeles,California,6037.0,1481360,26473.0
2021-10-21,635,Los Angeles,California,6037.0,1482518,26506.0
2021-10-22,636,Los Angeles,California,6037.0,1483735,26527.0
2021-10-23,637,Los Angeles,California,6037.0,1484896,26540.0
2021-10-24,638,Los Angeles,California,6037.0,1485809,26549.0
2021-10-25,639,Los Angeles,California,6037.0,1486473,26552.0
2021-10-26,640,Los Angeles,California,6037.0,1487318,26579.0
2021-10-27,641,Los Angeles,California,6037.0,1488206,26599.0
2021-10-28,642,Los Angeles,California,6037.0,1490084,26604.0
2021-10-29,643,Los Angeles,California,6037.0,1491402,26626.0
2021-10-30,644,Los Angeles,California,6037.0,1492810,26628.0
2021-10-31,645,Los Angeles,California,6037.0,1493874,26637.0
2021-11-01,646,Los Angeles,California,6037.0,1494823,26644.0
2021-11-02,647,Los Angeles,California,6037.0,1495718,26661.0
2021-11-03,648,Los Angeles,California,6037.0,1497297,26683.0
2021-11-04,649,Los Angeles,California,6037.0,1499097,26695.0
2021-11-05,650,Los Angeles,California,6037.0,1500615,26719.0
2021-11-06,651,Los Angeles,California,6037.0,1502231,26740.0
2021-11-07,652,Los Angeles,California,6037.0,1503380,26750.0
2021-11-08,653,Los Angeles,California,6037.0,1504368,26752.0
2021-11-09,654,Los Angeles,California,6037.0,1505547,26762.0
2021-11-10,655,Los Angeles,California,6037.0,1507009,26796.0
2021-11-11,656,Los Angeles,California,6037.0,1508440,26814.0
2021-11-12,657,Los Angeles,California,6037.0,1509777,26838.0
2021-11-13,658,Los Angeles,California,6037.0,1511138,26856.0
2021-11-14,659,Los Angeles,California,6037.0,1512028,26862.0
2021-11-15,660,Los Angeles,California,6037.0,1512851,26872.0
2021-11-16,661,Los Angeles,California,6037.0,1513720,26903.0
2021-11-17,662,Los Angeles,California,6037.0,1514986,26923.0
2021-11-18,663,Los Angeles,California,6037.0,1516028,26949.0
2021-11-19,664,Los Angeles,California,6037.0,1517605,26973.0
2021-11-20,665,Los Angeles,California,6037.0,1519436,26999.0
2021-11-21,666,Los Angeles,California,6037.0,1520485,27010.0
2021-11-22,667,Los Angeles,California,6037.0,1521208,27017.0
2021-11-23,668,Los Angeles,California,6037.0,1521901,27046.0
2021-11-24,669,Los Angeles,California,6037.0,1523244,27074.0
2021-11-25,670,Los Angeles,California,6037.0,1523244,27074.0
2021-11-26,671,Los Angeles,California,6037.0,1524998,27102.0
2021-11-27,672,Los Angeles,California,6037.0,1525616,27121.0
2021-11-28,673,Los Angeles,California,6037.0,1526190,27128.0
2021-11-29,674,Los Angeles,California,6037.0,1526976,27138.0
2021-11-30,675,Los Angeles,California,6037.0,1527836,27166.0
2021-12-01,676,Los Angeles,California,6037.0,1529290,27184.0
2021-12-02,677,Los Angeles,California,6037.0,1531230,27208.0
2021-12-03,678,Los Angeles,California,6037.0,1533134,27225.0
2021-12-04,679,Los Angeles,California,6037.0,1535424,27244.0
2021-12-05,680,Los Angeles,California,6037.0,1537055,27246.0
2021-12-06,681,Los Angeles,California,6037.0,1538154,27248.0
2021-12-07,682,Los Angeles,California,6037.0,1539155,27262.0
2021-12-08,683,Los Angeles,California,6037.0,1540904,27275.0
2021-12-09,684,Los Angeles,California,6037.0,1542590,27288.0
2021-12-10,685,Los Angeles,California,6037.0,1544488,27304.0
2021-12-11,686,Los Angeles,California,6037.0,1546287,27325.0
2021-12-12,687,Los Angeles,California,6037.0,1547746,27330.0
2021-12-13,688,Los Angeles,California,6037.0,1548861,27341.0
2021-12-14,689,Los Angeles,California,6037.0,1550000,27352.0
2021-12-15,690,Los Angeles,California,6037.0,1551821,27369.0
2021-12-16,691,Los Angeles,California,6037.0,1554070,27388.0
2021-12-17,692,Los Angeles,California,6037.0,1557389,27413.0
2021-12-18,693,Los Angeles,California,6037.0,1561081,27432.0
2021-12-19,694,Los Angeles,California,6037.0,1564583,27441.0
2021-12-20,695,Los Angeles,California,6037.0,1567837,27448.0
2021-12-21,696,Los Angeles,California,6037.0,1570934,27473.0
2021-12-22,697,Los Angeles,California,6037.0,1577406,27488.0
2021-12-23,698,Los Angeles,California,6037.0,1586017,27512.0
2021-12-24,699,Los Angeles,California,6037.0,1595943,27533.0
2021-12-25,700,Los Angeles,California,6037.0,1595943,27533.0
2021-12-26,701,Los Angeles,California,6037.0,1616737,27546.0
2021-12-27,702,Los Angeles,California,6037.0,1624146,27555.0
2021-12-28,703,Los Angeles,California,6037.0,1633597,27576.0
2021-12-29,704,Los Angeles,California,6037.0,1650080,27601.0
2021-12-30,705,Los Angeles,California,6037.0,1670249,27625.0
2021-12-31,706,Los Angeles,California,6037.0,1697286,27637.0
2022-01-01,707,Los Angeles,California,6037.0,1697286,27637.0
2022-01-02,708,Los Angeles,California,6037.0,1741996,27640.0
2022-01-03,709,Los Angeles,California,6037.0,1758226,27647.0
2022-01-04,710,Los Angeles,California,6037.0,1780858,27671.0
2022-01-05,711,Los Angeles,California,6037.0,1807532,27698.0
2022-01-06,712,Los Angeles,California,6037.0,1844626,27728.0
2022-01-07,713,Los Angeles,California,6037.0,1888230,27756.0
2022-01-08,714,Los Angeles,California,6037.0,1922594,27772.0
2022-01-09,715,Los Angeles,California,6037.0,1968147,27785.0
2022-01-10,716,Los Angeles,California,6037.0,2011668,27798.0
2022-01-11,717,Los Angeles,California,6037.0,2046912,27812.0
2022-01-12,718,Los Angeles,California,6037.0,2087285,27850.0
2022-01-13,719,Los Angeles,California,6037.0,2132227,27985.0
2022-01-14,720,Los Angeles,California,6037.0,2172712,27985.0
2022-01-15,721,Los Angeles,California,6037.0,2214368,28008.0
2022-01-16,722,Los Angeles,California,6037.0,2258206,28059.0
2022-01-17,723,Los Angeles,California,6037.0,2289749,28086.0
2022-01-18,724,Los Angeles,California,6037.0,2312272,28122.0
2022-01-19,725,Los Angeles,California,6037.0,2344525,28181.0
2022-01-20,726,Los Angeles,California,6037.0,2386425,28282.0
2022-01-21,727,Los Angeles,California,6037.0,2429448,28346.0
2022-01-22,728,Los Angeles,California,6037.0,2468501,28417.0
2022-01-23,729,Los Angeles,California,6037.0,2494801,28480.0
2022-01-24,730,Los Angeles,California,6037.0,2520482,28507.0
2022-01-25,731,Los Angeles,California,6037.0,2540779,28540.0
2022-01-26,732,Los Angeles,California,6037.0,2561472,28630.0
2022-01-27,733,Los Angeles,California,6037.0,2587443,28715.0
2022-01-28,734,Los Angeles,California,6037.0,2611089,28816.0
2022-01-29,735,Los Angeles,California,6037.0,2632698,28886.0
2022-01-30,736,Los Angeles,California,6037.0,2649455,28923.0
2022-01-31,737,Los Angeles,California,6037.0,2660118,28963.0
2022-02-01,738,Los Angeles,California,6037.0,2668798,28998.0
2022-02-02,739,Los Angeles,California,6037.0,2684348,29099.0
2022-02-03,740,Los Angeles,California,6037.0,2695780,29195.0
2022-02-04,741,Los Angeles,California,6037.0,2711066,29280.0
2022-02-05,742,Los Angeles,California,6037.0,2720920,29364.0
2022-02-06,743,Los Angeles,California,6037.0,2727863,29428.0
2022-02-07,744,Los Angeles,California,6037.0,2732113,29457.0
2022-02-08,745,Los Angeles,California,6037.0,2736392,29506.0
2022-02-09,746,Los Angeles,California,6037.0,2741404,29609.0
2022-02-10,747,Los Angeles,California,6037.0,2747570,29690.0
2022-02-11,748,Los Angeles,California,6037.0,2753102,29764.0
2022-02-12,749,Los Angeles,California,6037.0,2757762,29846.0
2022-02-13,750,Los Angeles,California,6037.0,2762574,29902.0
2022-02-14,751,Los Angeles,California,6037.0,2764777,29928.0
